,title,title_label,description,description_label
79, 디지털 적응은 생존 문제 단절 극복할 포용이 핵심 ,0, 코로나  확산으로 온라인 수업과 같은 비대면 활동이 늘면서 디지털 환경 적응이 현대 생활의 필수 요소가  포스트  코로나  시대에 대비한 디지털 환경 토론회에 이혜리 기자가 다녀왔습니다   기자  사상 초유의 온라인  ,1
80, 석남역 메트로시티  홍보관 오픈  인천 서북권 교통망 품은 대단지 아파트,0,한편  석남역 메트로시티 홍보관은 인천광역시 서구 가좌동에 위치해 있으며  코로나  예방과 방문객 편의  방문자 간 접촉 최소화를 위해 사전 방문 예약제를 실시하고 있다 ,1
81,종로학원   일 드라이브스루 입시설명회 개최,0,그러나 최근 수도권을 중심으로  코로나  바이러스 감염이 재확산되면서 자동차에서 설명회를 듣는 드라이브 스루 방식으로 진행한다  참석자는 차 안에서 발열 검사를 받고 자료집을 받은 뒤 자동차에 탄 채로 라디오를  ,1
82,셀트리온   램시마  램시마와 약효 차이 없다 ,0, 는 지난  일부터  일까지 독일 프랑크푸르트에서 열릴 예정이었으나  신종  코로나 바이러스 감염증 코로나  사태로 인해 온라인으로 진행됐다  발표한 임상연구자료는 학회 홈페이지에 공개된다  셀트리온  ,1
83,의료진의 미소,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
84, 여시아문  손,0, 코로나  확산을 막기 위해 무료 급식소가 모두 문을 닫았다  그가 허기를 해결하던 곳을 잃어버린 것이다  노숙인들에게는  코로나 보다 더 무서운 것이 굶주림일 지도 모른다  바이러스가 우리들 서로의 손을 멀어지게 할  ,1
85,문 대통령 지지율  대 이탈 영향,1,이어  수도권을 중심으로 신종  코로나 바이러스 감염증 코로나 의 산발적인 집단 감염  윤미향 더불어민주당 의원 이슈 등이 중도층 이탈로 이어진 결과로 보인다 고 전했다  특히 이념성향별 중도층에서  ,1
86, 코로나  방역지침 딥러닝  수어 통역 기술로 제작,0,아직 기술이 완성되지는 않았는데  우선 이 기술을 활용해  코로나  생활방역 지침을 수어 애니메이션으로 제작해 공개했습니다  이정우 기자입니다   기자   코로나  이후 감염자 정보와 동선  감염병 예방을 위한 정부  ,1
87,강서구청  코로나  확진자  가양 동 화곡 동 거주 에바다교회 관악 리치웨이 ,1,한국정경신문 최태원 기 자   한국정경신문  서울 강서구청이 관내  코로나  확진자 발생 소식을  일 전했다 강서구청에 따르면 가양 동 거주  대 남성과 화곡 동에 거주  대 남성이 각각  코로나  확진 판정을 받았다  ,1
88,전남농협  영농철 농촌 일손돕기에 총력지원,0,이번 일손 돕기는  코로나  장기화로 인해 본격적인 영농철에 농촌 인력수급의 어려움으로 일손부족 심화  김석기 본부장은 코로나  사태 장기화로 인한 농촌인력 문제와 경기위축으로 인한 농산물 소비부진 등  ,1
89,여수시   코로나  극복 문화예술단체에  만원 지원,0,여수시가  코로나 의 장기화로 각종 문화행사가 취소 연기되어 경제적으로 어려움을 겪고 있는 지역의  권오봉 여수시장은  코로나 로 어려움을 겪고 있는 여수 지역의 문화예술단체에 재정적 지원을 통해  ,1
90,이상직 의원  전북판 뉴딜 완성에 매진 ,0,그는  이 법이 통과하면 가구당  만 만원의 소득이 증가하고 자영업자  만명이 이득을 본다 며  신종  코로나 바이러스 감염증 코로나  여파로 민생현장의 기반이 무너졌는데 생존을 위한 현실적인 법안 이라고  ,1
91,여수 둔덕동 지역사회보장협의체  독거노인  세대 찾아 생신 축하,1,강행숙 둔덕동장은  홀로계신 어르신들이 외롭지 않은 삶을 지낼 수 있도록 지속적인 관심과 다양한 사업을 운영하겠다 며  지역사회보장협의체와 협력해  코로나 로 힘든 시간을 보낸 지역 주민들을 위해  ,1
92, 농협손보 임직원  영농철 일손돕기에 구슬땀,0,임종철  농협손해보험 부사장은  코로나 로 인한 화훼농가의 어려움이 장기화 되고 있어 안타깝다 며  농협손해보험은 지속적인 농촌 지원활동을 통해 농가의 경영안정에 기여할 수 있도록 최선을 다하겠다 고  ,1
93,전남농협  영농철 농촌 일손돕기에 총력지원,0,이번 일손 돕기는  코로나  장기화로 인해 본격적인 영농철에 농촌 인력수급의 어려움으로 일손부족 심화  김석기 본부장은 코로나  사태 장기화로 인한 농촌인력 문제와 경기위축으로 인한 농산물 소비부진 등  ,1
94,김용범 기재  차관  월 경상수지 적자  일시적 요인 월 흑자 ,0,이어  또 다른 일시적 요인은 신종  코로나 바이러스 감염증 코로나 으로 인한 세계 경제 부진과 이에 따른 수출 부진 영향 이라며  통상 상품수지가 흑자를 기록하며 소득수지 적자 폭을 메꿨지만 올  월은 무역수지  ,1
95,경주시  유원시설 야영장 사회적 거리두기 점검,1,경주시는  코로나   사회적 거리두기 에서  생활 속 거리두기 로 전환된 이후 관내 야영장 및  안내함으로써  코로나  예방 및 조기 종식에 최선을 다하고 있다    경주 유원시설 및 야영장 사회적거리두기 점검 모습  ,1
96,영양군  외국인 계절근로사업 추진 위한 농가설명회 개최,0,  영양군청 전경  영양군 이날 설명회에서는 올해 상반기  코로나 의 전 세계적 확산으로 인해 중지되었던 외국인 계절근로사업의 추진일정 및 도입 인원  그리고  코로나  상황에 대한 대응방안 등을 설명했다  ,1
97,봉화군  찾아가는 배달강좌제 재개,0,봉화군 군수 엄태항 은  코로나 로 중단되었던  년 찾아가는 배달강좌제를 지난  월  일부터 재개하여 그  가졌으나   코로나  사태로 중단되었다가 다시 개강하여 학습자들의 열기가 더 뜨겁다  찾아가는  ,1
98,경주시  경희학교 기숙사 고등학교  코로나  진단검사,0,대상으로  코로나  진단검사를 실시했다고  일 밝혔다    경주시  경희학교 및 기숙사 고등학교  코로나  진단검사 모습   경주시 제공 경주시보건소와 경주교육지원청은 지난달  일부터  일까지 관내  개교  학생  ,1
99,고삐 풀린 광교 집값  무섭네 강남 집값  턱밑  추격,0, 억이 넘는 초고가 아파트값이 정부의 부동산 규제와  코로나 에 따른 거래 침체 분위기를 뚫고 무섭게 오르고 있다  최근  억원을 넘어  억원에 실거래되는 단지들이 속속 나오면서 강남 일대 아파트 단지의  ,1
100,해수부   해양수산 중소 벤처기업  컨설팅 지원,0,올해는  코로나  영향으로 주목받고 있는 디지털 비대면 분야 기업을 육성하기 위해 관련 사업 제안기업에게는 가점을 부여할 예정이다  또한  기업 부담을 덜어주기 위해 정부지원금의   수준인 기업부담금도 전액  ,1
101, 김대호의 경제읽기  뉴욕증시 연일 강세 코스피  선 근접,0, 코로나 로 인한 경기 침체가 끝나가는 걸까요  밤사이 뉴욕 증시가 급등하고 코스피 또한  선에 근접하는   질문    코로나 로 팔지 못했던 재고 면세품이 시중에 판매되며 큰 관심을 끌었습니다  한때 판매하는  ,1
102,경북교육청   분기 학비 학부모들에 반환,1,경북교육청 교육감 임종식 은 지난  월  일까지  코로나 로 경제적 어려움을 겪고 있는 학부모의 교육비  임종식 교육감은 학비 반환을 통해  코로나  장기화로 어려움을 겪고 있는 학부모의 교육비 부담을  ,1
103, 우리 개는 안 물어요  안전불감증 인명사고로 이어져,1,박경규 경감  녹음이 짙어가는 유월   코로나 가 완하되자 개 목줄을 채우지 않은 반려견과 함께 산책하는 보호자가 늘어나 개 물림 사고에 각별한 주의가 요구된다  실제로 개 물림 사고는  년에 평균  천 건 하루  건 이상  ,1
104,중기부  경남 김해에  데이터센터  구축한다,0, 은 포스트  코로나  시대에 대비하기 위해 클라우드 수요가 급증하면서 새로운 데이터 허브를 설립하기로 했다고 설명했다  한편 중기부는 올해 하반기부터 본격적으로 추진할   제조 플랫폼 사업 을 통해  ,1
105,전주비전대학교  혁신지원사업 유형  평가 최우수  등급  획득,0,및  코로나   로 인해 침체된 지역사회 발전에 기여할 수 있도록 더욱 노력할 것 이라고 말했다  포스트  코로나 를 대비한 비대면  온라인 수업을 위한 인프라 구축 및 콘텐츠 개발  취업률 향상을 위한 프로그램  ,1
106, 민주당은 하늘이 두 쪽 나도 내일 본회의를 반드시 열겠다 ,1,국회 문을 열고 난 후에는  코로나 바이러스감염증 이하  코로나  사태 극복 차원의 정부  차 추가경정예산안 등을 처리할 계획이다  일정이 빼곡하게 적힌 계획표를 들고 있는 민주당으로서는 미래통합당을 어르고  ,1
107,문체부   글로벌 광고인재 육성 사업  진행,0,문체부 정책 담당자는  이번 사업을 통해 우수한 광고 인재를 양성함으로써  코로나  여파로 어려움을 겪고 있는 광고 산업에 활력을 불어넣을 수 있을 것으로 기대한다 라며   광고 산업이  코로나  이후의 새로운 시대  ,1
108,롯데관광개발  제주 드림타워 신규 채용 박차   그랜드하얏트 로 운영 예정,1,김진희 롯데관광개발 인사총괄 상무는  코로나  확산을 우려해 화상면접으로만 채용이 이루어지면서 채용 과정에 애로가 적지 않았다 며  이번 면접으로 개장을 앞둔 제주 드림타워 복합리조트 신규 채용에 만전을  ,1
109,강동구  학생 안전 위해 학교방역용 소독약품 지원,0,이정훈 가  코로나 로부터 안전한 등교환경을 조성하기 위해 초 중 고  개교에 학교방역용 소독약품을  등에서  코로나  확진자가 발생하며 우려의 목소리가 커지고 있다  이에 강동구는 지역 내 초등학교  개교  ,1
110,늘어나는 혼술 홈술족 겨냥한 안주   제품 인기,0,신종  코로나 바이러스 감염증 코로나  확산과 주  시간 근무 이후 약속이나 회식이 줄면서  홈술 집에서 마시는 술  및  혼술 혼자 마시는 술  문화가 더욱더 빠르게 성장하고 있다  이로 인해  가정간편식  안주  ,1
111,교보생명  베테랑 재무설계 매니저  이제 온라인서 만나요 ,0,포스트  코로나  시대를 앞두고 비대면 영업환경에 적극적으로 대응하면서  온라인을 통해 고객에게   코로나    사태로 대면 상담을 꺼리는 고객이나  원거리에 있어 다이렉트 지점 방문이 어려운 고객 등 누구나 이용할  ,1
112,세정그룹   덕분에 챌린지  응원 캠페인 동참,0,패션기업 세정그룹 회장 박순호 이 지난달  일   코로나  치료와 확산 방지를 위해 힘쓰는 대한민국 모든  세정 박순호 회장은  코로나 를 극복하기 위해 신속한 대처로 앞장서고 있는 정부 관계자와 밤낮없이 헌신하는  ,1
113,경산시   코로나  소비촉진 위한 농산물 드라이브 스루 판매행사 개최,0,이번 행사는  코로나  확대 장기화로 인해 지역소비 판로에 어려움을 겪고 있는 농가 돕기 등 소비촉진을 위해 마련된 자리이며  지난달  일의  차 행사 또한 시민들에게 큰 호응을 얻었다 이번 행사에서는 채소류  개  ,1
114,권찬호 팔달구청장  관내 녹지 사업 대상지 현장점검,0,기후환경을 조절하는 효과도 있을 것으로 기대하고 있다  권 구청장은  녹지 정비로 도심 속 녹색 공간을 시민들이 더욱 쾌적하게 이용할 수 있게 됐다   코로나 로 인해 지친 시민들의 마음에 위안이 되길 바란다 고 말했다 ,1
115,수도요금 분할 납부 허용 납부유예 시행,0,또 최근  코로나  여파로 경제적 어려움을 겪고 있는 소상공인  영세업자 등이 수도요금 감면이나 요금  지자체에게  코로나  상황을 반영해 즉시 시행하도록 권고했다  국민권익위 권석원 권익개선정책국장은  이번  ,1
116,카페베네  하겐다즈와 손잡고 여름 신메뉴 출시 관련 프로모션 진행,0,하겐다즈 아이스크림을 활용한 이번 카페베네 여름 신메뉴는  코로나  여파로 사회적 거리 두기가 일상화되면서  인 메뉴를 선호하는 식문화에 맞춰 보다 안전하고 가볍게 즐길 수 있는 컵빙수  종과 프라페노 음료  종  ,1
117,상주 신병  주일 만에 훈련 끝난 이유는 ,0,올 시즌은  코로나 로  리그가 늦게 개막하였지만 국방부의 시계는 변함없이 돌아간다  이에  월에  명의  특히  코로나 로 전입 선수들의  주간 자가 격리 공백과 체력 훈련이 큰 걸림돌이었다  만일 이번  기 선수들이  ,1
118,  고생하는  코로나  의료진에게 치킨 등 간식 지원,0, 가 모기업  그룹과 함께 신종  코로나 바이러스 감염증 코로나 로 인해 전국 각지에서 고군분투 중인 의료진들을 위해   시그니처 메뉴인 핫크리스피치킨 등 간식을 지원했다고  일 밝혔다   는 계속되는  ,1
119, 유플러스 엔리얼  세계최초  글라스 출시 전국  개 매장 체험 가능,1, 유플러스는  코로나 로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다  오는  월  일  시  분부터 한 시간 동안 올쇼 를 통해 실시간으로 참여할 수 있으며 해당  ,1
120, 개 생보사 대표 중 관심도 톱은  교보생명 신창재 회장 호감도는 최저 기록,0,주요  개 생명보험회사 대표 중 신종  코로나  바이러스 코로나  확산기인 최근  개월동안 언론과 소비자들의 관심을 가장 많이 받은 이는 신창재 교보생명 회장인 것으로 나타났다  이는 풋옵션으로 인한 재무적  ,1
121, 포스트  코로나 포스트 코로나  시대 기업전략 언택트 넘어 딥택트 지향해야,0, 코로나  사태 이후 기업들이 생존하기 위해서는 대면  사업과 비대면  사업 최적 조합을  이번 경영콘서트에서 김경준 딜로이트 컨설팅 부회장은  코로나  이후 언택트 시대  우리의 미래는 을 주제로  ,1
122, 손보 콜센터 직원  명 추가 확진,0, 손해보험 콜센터 직원  명이 신종  코로나 바이러스 감염증 코로나 에 감염된 것으로 확인됐다  보험사 콜센터와 전화영업점을 중심으로 집단감염의 우려가 또다시 제기되고 있다   일  손보에 따르면 자가 격리  ,1
123, 포스트  코로나 포스트 코로나  시대 기업전략 언택트 넘어 딥택트 지향해야,0, 코로나  사태 이후 기업들이 생존하기 위해서는 대면  사업과 비대면  사업 최적 조합을  이번 경영콘서트에서 김경준 딜로이트 컨설팅 부회장은  코로나  이후 언택트 시대  우리의 미래는 을 주제로  ,1
124,삼전 웃는데 반도체 전망은,0,삼성전자의 주가가 연일 상승하며  코로나  이전 수준 회복을 향해 무섭게 돌진하고 있다  시장에서는  신종  코로나  바이러스 감염증 코로나 로 인해 언택트 비대면 선호 현상으로 수요가 증가하고 있는 이유에서다  ,1
125,경남농업기술원  신품종 육성 밀 유전자원 평가회 열어,0,도 농기원에 따르면 올 한해 전 세계를 강타한  코로나 로 물적 인적자원의 이동이 제한되고 그에 따른 식량부족의 위기감은 식량안보의 중요성에 대해 다시한번 생각하게 밀 부흥을 위한 중장기적인 대책이 필요하다  ,1
126,김포 혁신교육지구 사업  특수교육대상자를 위한 교육과정 지원,0,정하영 김포시장은  혁신교육지구 사업 내 특수교육 대상자를 위한 사업이 별도로 편성돼 소외되는 학생들이 줄었다 면서  코로나 로 인해 교육과정 운영이 쉽지 않을 것으로 판단되지만  학생들의 안전을 위한  ,1
127,청양군  문화 활성화 위한 소통 공감 워크숍 개최,1,계획이며   코로나  이후 군민들의 다양한 문화생활 영위를 위해 창의적이고 새로운 공연이 이어지도록 열린 행정을 펼칠 방침이다  김돈곤 군수는  코로나  때문에 군민들의 삶  경제  사회 등 많은 분야에 변화가  ,1
128, 네이버 포스트  산림분야 중증장애인 일자리 나온다,0,이번 협약은 신종  코로나 바이러스 감염증 코로나 으로 경제와 고용 등 사회 전반에 걸쳐 힘든 시기를 보내고 있는 가운데 산림청이 대한민국 중앙 행정기관으로서 장애인고용에 대한 사회적 책무를 인식하고 선도적  ,1
129,  경남 김해에 제  데이터센터   건립한다,0, 은 자체 보유한 통합 클라우드 서비스  의 사업확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  ,1
130,법정의무교육 산업안전보건교육 관리감독자교육 등 한국사이버진흥원 온라인 ,1,현장을 진두 지휘하는 관리감독자의 경우 연간 이수 교육 시간도 다른 법정의무교육에 비해 긴 편이며  산업안전보건법 및 일반관리에 관한 사항들까지 많은 항목들을 학습하여야 한다 최근  코로나  사태로 인하여 사회적  ,1
131, 농협손보 마케팅부문 임직원  영농철 일손돕기에 총력,0,임종철  농협손해보험 부사장은  코로나 로 인한 화훼농가의 어려움이 장기화 되고 있어 안타깝다 며  농협손해보험은 지속적인 농촌 지원활동을 통해 농가의 경영안정에 기여할 수 있도록 최선을 다하겠다 고  ,1
132,성윤모  기업인 이동 신속통로 아세안 국가로 확대 제안,0,기업인 이동 보장  시장개방 확대  포스트  코로나  협력 등 제안 박성준 기자   성윤모 산업통상자원부 장관이 아시아 국가의 경제장관들과 코로나  현황에 관한 화상회의에 참석  아시아 국가들 간 기업인  ,1
133, 거리두기 체온재고 입장해요 ,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 입장 전 체온을 재고 있다   뉴스 ,1
134, 차관동정  박선호  건설현장 방문해  안전관리 수칙 철저히 준수 ,0,방문해 코로나  방역 및 안전관리 현황을 점검하고 현장 관계자 및 근로자들의 노고에 감사의 뜻을 전했다  이날 국토부에 따르면 박 차관은  코로나  예방조치 및 안전관리 현황 등을 보고 받은 뒤 현장 관계자들을 만난  ,1
135, 더벨  워치   은행업은  항공모함 국민은행  지속가능성이 원칙 ,0, 코로나  위기에 액션플랜 재점검  리스크관리 통해 은행 회복력 강화  최철수 리스크전략그룹 전무 사진  리스크 분야에서 잔뼈가 굵은 최 전무에게도 올초 발생한  코로나 는 예상치 못한 복병이었다  국민은행은  ,1
136,동서발전  인도네시아에  코로나  방역 물품 지원,0,칼셀  발전소 위치한 칼리만탄 따발롱 지역에 방호복  벌 등 전달 한국동서발전이  일  코로나 가  따발롱 지역은 동서발전이 칼셀  발전소를 운영 중인 곳으로  동서발전은 방호복  벌과 방역고글 등  코로나  ,1
137,철강업계 최대 행사  철의 날  결국 취소,0,매년 철강업계 최대 행사로 꼽히는  철의 날  기념식이  코로나  재확산 우려로 결국 취소됐습니다  한국철강협회는  최근 이태원발  코로나  감염이 부천 물류센터 집단감염으로 번지는 등 재확산 등을 고려해 오는  일  ,1
138, 유플러스   글라스  엔리얼 라이트   분기 출시,0,아울러 신종  코로나 바이러스 감염증 코로나  확산으로 인한 언택트 시대에 맞춰  글래스 온라인 앱 개발 세미나도 개최한다   일 오전  시  분부터 한 시간 동안 올쇼 를 통해 실시간으로 참여 가능하며 해당  ,1
139,청양군  문화 활성화 위한 소통 공감 워크숍 개최,1,계획이며   코로나  이후 군민들의 다양한 문화생활 영위를 위해 창의적이고 새로운 공연이 이어지도록 열린 행정을 펼칠 방침이다  김돈곤 군수는  코로나  때문에 군민들의 삶  경제  사회 등 많은 분야에 변화가 심하다  ,1
140,제주도교육청  방과후학교 강사 비상금대출 저금리 지원,0,제주도교육청 관계자는  코로나  장기화로 어려움을 겪고 있는 방과후학교 강사들에게 조금이나마 도움이 될 수 있도록  월 내 지급할 것을 목표로 하고 있다 고 밝혔다   헤드라인제주 ,1
141,당진시  안전도시 분과위원회 개최,0,시 관계자는  포스트  코로나  시대에는 시민의 안전이 더욱 중요한 이슈가 될 것 이라며  유관기관과 민간단체  그리고 시민의 적극적인 참여를 이끌어 안전도시 당진을 함께 만들어가겠다 고 말했다  당진 박승군 기자,1
142,하늘길 막힌   제주로 몰려 제주신라 고객  ,1,국내여행보다 해외여행을 선호하던 젊은 세대가  코로나  여파로 제주도로 발길을 돌리는 것으로 보인다  요즘  세대는 최신 트렌드를 추구하면서도 차별화되는 이색적인 경험을 선호하는 특징이 있어  세대 밀레니얼  ,1
143, 동정 김창호 영동부군수,0,김창호 충북 영동부군수 아시아뉴스통신   김창호 충북 영동부군수는 일 영동읍 일원에서 펼쳐지는 코로나  대응 생활방역활동에 참여한다   아시아뉴스통신 김성식 기자 ,1
144,엔젤스파이팅   월  일 파주서     개최,0, 코로나 를 넘어 다시 기지개를 켠 엔젤스파이팅챔피언십 박호준 대표 가 한국의 맥그리거와  실제로 지난 월 대회를 개최하려고 했으나 세계적인 팬데믹으로 이어진  코로나 바이러스 사태로 무기한  ,1
145,세종시   일 제 회 현충일 추념식 행사 축소 진행,0,올해 현충일 추념식은  코로나  확산에 대한 우려와 생활 속 거리두기 지침에 따라 당초 계획 인원인  이춘희 시장은  코로나 로 인해 행사 규모가 축소되지만 순국선열과 호국영령을 기리는 마음만큼은 여전히 클 것  ,1
146, 창의성과 다양성 으로 다가오는 국내 인디게임 행사,1,있거나  코로나 로 인해 홍보에 난항을 겪고 있는 인디게임들을 도와주고 있다  인디게임은 보편적으로  올해도 어김없이  월에 오프라인으로 개최될 예정이었으나   코로나 사태로 인해 현장 행사를 취소하고  온라인  ,1
147,조명래 환경부 장관  국가 미래 위한 녹색전환 서둘러야 ,0,정부는  코로나 에 대응한 한국형 뉴딜의 일환으로 그린뉴딜을 추진하고 있다  조 장관은  기후위기 시대의 녹색전환은 경제의 탈탄소화를 기반으로 생태계의 순환과 자정력이 복원된 생태사회로의 변화를 이끌어  ,1
148,  현대중공업 대우조선 결합심사 재개,0, 일 조선업계에 따르면 유럽연합  집행위원회는 지난  일  코로나  확산 여파로 인해 일시 유예했던  그러나  코로나  확산으로 심사 관련 자료 수집 등에 애로가 발생하자 지난  월  일부터 심사를 유예했다  당초   ,1
149, 세줄포토  정말 당분간만 휴관인가요 ,1, 일 오전 서울식물원 입구에  코로나 로 인한 휴관 안내문이 설치되어 있다  김재호 기자  베이비뉴스개방되어 있는 서울식물원의 야외공간을 이용하기 위해 찾은 관람객들  김재호 기자  베이비뉴스 서울식물원이  코로나  ,1
150,오산시  현충일 추념식 취소 자율분향소 운영,0,오산시청 전경 사진 오산시  오산시는  코로나  확산 방지를 위해 오는  일 예정된  제 회 현충일 추념식 을 취소하고 시민 누구나 자유롭게 참배할 수 있는  자율분향소 를 운영하기로 했다  자율분향소는  코로나 가  ,1
151, 로봇  서초구청 출입자 발열체크,1, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
152,작년  하이닉스 사회적 가치 창출 급감  반도체 저조해 납세 줄어,1,또  코로나 와 같은 사태에 대비해 국민들의 안전과 생존을 지원하는 사회적 안전망도 개발한다  김윤욱  하이닉스 지속경영 담당은  년과 대비해 사회적 성과가 큰 폭으로 감소했다 며  특히 부정적 영향이  ,1
153,창녕군   창녕형  비대면 선별진료소 운영,0, 사진제공 창녕군청 아시아뉴스통신 손임규 기자 경남 창녕군은 지난  월  일 도내 최초로  코로나  있다 코로나  장기화와 감염병 대유행 대비  드라이브 스루형   워킹스루형 등 통합형 선별진료소 운영 중에 있고  ,1
154,강진군  농특산물 직거래 매출 전년 대비   상승   억 원 달성,0, 코로나 발 위기를 기회로 전환시킨 화훼 온라인 직거래 판매 또한 큰 주목을 받았다  군은 행사 취소 등  코로나  여파로 어려움을 겪는 화훼농가를 위한 지원대책으로 기존의 공매방식에서 벗어나 전국 최초로 온라인  ,1
155, 로봇이 똑똑하게 체온 측정해요 ,1, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
156, 코로나  예방 위해 서초구청에 배치된 인공지능 로봇,0,적외선 카메라와 안면인식 기술이 탑재된 인공지능  로봇이  일 서울 서초구청 출입문에 배치돼 구청 출입자들의 체온 측정과 마스크 착용 유무 및 올바른 마스크 착용 여부를 체크하고 있다      ,1
157,동료들도 특급대우 구창모  형들이 대투수라고 놀려요 ,0, 코로나  때문에 힘드실 텐데 팬분들이 어디서든 최선 다해 응원해주셔서 잘하고 있다  언젠가 야구장에서 같이 야구 즐겼으면 좋을 것 같다  한국시리즈도 기대하고 있다  창원,1
158,폴킴  코로나 로 지친 의료진 위해 ,0,가수 폴 킴이  일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들을 위해 공연을 펼치고 있다   뉴스 ,1
