,title,title_label,description,description_label
159, 코로나  예방 위해 서초구청에 배치된 인공지능 로봇,0,적외선 카메라와 안면인식 기술이 탑재된 인공지능  로봇이  일 서울 서초구청 출입문에 배치돼 구청 출입자들의 체온 측정과 마스크 착용 유무 및 올바른 마스크 착용 여부를 체크하고 있다      ,1
160,의료진 사연읽는 폴킴,0,가수 폴 킴이  일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들을 위해 공연을 펼친 후 의료진의 사연을  ,1
161, 코로나  질본의  청  승격과 연구소의 복지부 이관,0,정부는 이번 조직 개편은 신종  코로나 바이러스 감염증 코로나  사태를 계기로 감염병 사태에 더욱 신속하고 전문적으로 대응하고 보건의료 전반에 대한 연구를 강화하기 위한 것이라고 설명했다  이번 정부조직법  ,1
162,위안화 강세 대비 경기회복주 선점  중국주식 투자 어떨까,0, 월 국내 투자자들로부터 가장 많은 선택을 받은 중국 주식  위는 항서제약으로  코로나 의 수혜를   코로나  수혜 항서제약 야오밍캉더 지난 한 달 간 국내 투자자들로부터 사랑 받은 중국 주식 상위 종목  ,1
163,  국내  코로나  극복 지원 동참,1, 코리아 대표 김대환 가 국내  코로나  극복을 위해 자사 기술과 자원을 투입하고 있다   코리아와   이번   코리아의 성금은  코로나  방역을 위해 노력하는 의료진 및 자원봉사자를 지원하는 것은 물론  도움의  ,1
164,손흥민  모든 경기 이긴다고 약속할 순 없지만  노력할 것 ,1,그런데 안타깝게도 토트넘은 프리미어리그 사무국에서 실시한  코로나   차 진단 검사에서  명의 확진자가 발생했다  이에 대해 토트넘은   사무국으로부터  코로나  검사 결과  명의 무증상 확진자가 나왔다는 연락을  ,1
165,입시설명회도  드라이브 스루 ,0,종로학원은 그동안 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식 드라이브 스루 으로 진행하기로 했다  주차장에는  대가량의 차가 들어올 수 있다  참석자는 차 안에서  ,1
166,안면온도 측정하는  로봇,1, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
167,동국제약  야외활동 증가  진드기 기피제  디펜스벅스더블  쓰세요 ,0,최근  코로나 로 등산 캠핑 등 비대면 야외활동을 즐기는 사람이 증가함에 따라 진드기 매개 감염병에 대한 주의가 요구된다  환경부와 국립공원공단에 따르면 지난  월  일부터  월  일까지 북한산과 계룡산 등의  ,1
168, 기고  군사 전쟁과  코로나  전쟁의  메타포 ,1,대사   코로나 가 작년 말 중국 우한에서 발생한 후 세계보건기구  는  월 초 세계적인 유행병을 의미하는 팬데믹으로 분류했다 테드로스 세계보건기구   사무총장은 한 걸음 더 나아가  세계는 지금  코로나 와 전쟁  ,1
169,  올  분기에 세계 최초    글라스  선보인다,1,  엔리얼과 함께  글래스 온라인 앱  개발 세미나 개최  유플러스는  코로나 로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다   일 오전  시  분부터 한 시간 동안  ,1
170, 홈쇼핑   소셜 임팩트 프로젝트  창업 특강 온라인 진행,0,특히 올해는 신종  코로나 바이러스 감염증으로 인한  생활속 거리두기 를 준수하고자  사회혁신 창업에 성공한 대표들의 이야기를 듣고 소통하는 특히  창업특강  프로그램을 온라인으로 전환해 진행하고 있다  특히  ,1
171, 현대산업개발   스마트시티 플랫폼 사업  추진 위한 업무 협약 체결,0,특히  코로나 를 계기로 마련된 정부 주도의  한국판 뉴딜 프로젝트 가 가시화됨에 따라  양사가 추진하는  포스트  코로나  시대 도시 주거 환경의 디지털트랜스포메이션   을 선도해 나갈 것 이라고  ,1
172,  약발 끝 서울 아파트값  주만에 하락 멈췄다,0,박원갑  국민은행 부동산 수석전문위원은  코로나  사태가 어느정도 진정되고 경제활동 재개에 대한 기대감이 커지면서 부동산 시장도 영향을 받았다 며  양도세 절세 매물이 소진돼 하락세가 진정됐지만  ,1
173,익명의 기부자 의왕시 내손 동 주민센터에 긴급재난지원금으로 백미 기부,1,이상원 내손 동장은  코로나 로 모두 힘들고 어려울 때에 긴급 재난지원금으로 소중한 후원물품을 기부하여 지역경제와 취약계층에게도 도움이 되는 일석이조의 효과가 있다고 생각한다 며   기부를 해주신 익명의  ,1
174,와이즈넛  인천공항공사에 챗봇 서비스 구축,0,포스트  코로나  시대를 극복해나갈 수 있는 비대면 스마트 공항 서비스 제공을 위해 적극 노력해 나갈 것 이라고 말했다  강용성 와이즈넛 대표는  국내 최다   챗봇 상용 노하우와 상용화 서비스를 운영하고 있는  ,1
175,한컴 상사  글로벌 시장 공략 맞손,0,이날 양사는  차산업혁명 및 포스트 코로나  시대에 필요한 언택트솔루션과 사물인터넷  인공지능 등  김상철 한컴그룹 회장은  코로나 를 겪으면서 정부부처  지자체  기업  학생 등 다양한 레퍼런스와 사용자들을  ,1
176,자활기업  반희담  광주시에 여름용 면 마스크  장 기부,0, 사진 광주시  이번 여름용 면 마스크 기부는 최근 수도권을 중심으로  코로나 가 다시 확산되고 있어 이를  이에 대해 신동헌 시장은  최근  코로나 집단감염 사례와 생활 속 거리두기로 전환되면서 개인위생의  ,1
177, 카드로 스쿨뱅킹 자동납부 시  최대  만 원 캐시백,0,장길동  카드 마케팅본부장은  신종  코로나 바이러스로 인해 많은 어려움을 겪고 있는 고객에게 조금이나마 힘이 될 수 있도록 이벤트를 준비했다 며  앞으로도 고객 생활 전반에서 다양한 혜택을 제공할 수 있도록  ,1
178,의료폐기물 처리도  방역  의료폐기물 대응 전세계 공유,1,우리나라의 신종  코로나 바이러스 감염증 코로나  관련 의료폐기물 관리와 대응 경험을 전 세계에 공유한다  환경부 산하 한국환경공단은 오는  일 오후  시 분부터 인천 서구 공단 본사 국제화상회의실에서  ,1
179,장덕초   코로나  대비 점심시간 칸막이  교실 도시락  운영,1,맞아  코로나  극복을 위해 최선을 다하고 있다 일 광주서부교육지원청에 따르면 장덕초등학교는 학생 수  여 명에 이르는 거대학교이다  장덕초에서는  코로나 로부터 학생들을 안전하게 지키기 위해 입실 전 발열  ,1
180,동국제약  야외활동 증가  진드기 기피제  디펜스벅스더블  쓰세요 ,0,최근  코로나 로 등산 캠핑 등 비대면 야외활동을 즐기는 사람이 증가함에 따라 진드기 매개 감염병에 대한 주의가 요구된다  환경부와 국립공원공단에 따르면 지난  월  일부터  월  일까지 북한산과 계룡산 등의  ,1
181, 홈쇼핑   소셜 임팩트 프로젝트  창업 특강 온라인 진행,0,특히 올해는 신종  코로나 바이러스 감염증으로 인한  생활속 거리두기 를 준수하고자  사회혁신 창업에 성공한 대표들의 이야기를 듣고 소통하는 특히  창업특강  프로그램을 온라인으로 전환해 진행하고 있다  특히  ,1
182,의료폐기물 처리도  방역  의료폐기물 대응 전세계 공유,1,우리나라의 신종  코로나 바이러스 감염증 코로나  관련 의료폐기물 관리와 대응 경험을 전 세계에 공유한다  환경부 산하 한국환경공단은 오는  일 오후  시 분부터 인천 서구 공단 본사 국제화상회의실에서  ,1
183,위안화 강세 대비 경기회복주 선점  중국주식 투자 어떨까,0, 월 국내 투자자들로부터 가장 많은 선택을 받은 중국 주식  위는 항서제약으로  코로나 의 수혜를   코로나  수혜 항서제약 야오밍캉더 지난 한 달 간 국내 투자자들로부터 사랑 받은 중국 주식 상위 종목  ,1
184, 대신심 대용맹심 내어 빈틈없이 정진하라 ,1,한편  전국선원수좌회는  코로나  감염 예방에 동참하기 위해 경자년 하안거 결제일을 음력  월  일에서 윤달  월  일로 연기했다  이에 따라 경자년 하안거 결제는  월  일로  전국 선원에서는  여 명의 수좌가 석 달간의  ,1
185,안면온도 측정하는  로봇,1, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
186,  올  분기에 세계 최초    글라스  선보인다,1,  엔리얼과 함께  글래스 온라인 앱  개발 세미나 개최  유플러스는  코로나 로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다   일 오전  시  분부터 한 시간 동안  ,1
187,  포커스  소형준 이민호 허윤동  신인 활약에 생기 넘치는  리그,1,신종  코로나 바이러스 감염증 코로나 으로 인한 무관중 경기와의 연관성도 흥미롭다  허구연 위원은  신인 투수들이 관중이 많은 경기장을 처음 경험하면 긴장하거나 붕 뜨기 쉽다 며  만약  만 명 이상의 관중이  ,1
188,서초구청 입구에 설치된 발열체크 로봇,1, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
189,일본 외무상  한국   제소에  결론은 안 나 무슨 생각일까 ,0,시 주석의 국빈 방일은 당초 올해  월로 예정됐다가 신종  코로나 바이러스 감염증 코로나  확산 여파로 연기됐습니다  그는 시 주석의 방일 시기에 대해  월로 예정된  주요  개국  정상회의가 먼저 오는 것은 틀림이  ,1
190, 년  민주항쟁이 울산에서 더 뜨거웠던 이유,1,울산기념사업위원회는  코로나 로 국가적 위기 속에 진행되는 민주항쟁 기념식이라 생활속  이어  아울러  코로나  이후 변화할 세상에서 가장 모범적인 방역과 극복으로 세울 새로운 이정표에 국민 모두와  ,1
191, 셀트리온    이상 상승    치료제 사업도 주목   유진투자증권   ,1,대해  코로나  항체 치료제를 개발 중인 셀트리온이 동물대상 효능 시험에서 의미 있는 결과를 도출   코로나  항체치료제도 개발 완료 후 글로벌 판매는 셀트리온헬스케어가 담당 이라고 분석하며  투자의견   ,1
192,거리두고 앉아 폴킴 공연보는 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
193,청와대  카타르  선 수주  경제외교의 결실 ,1,윤 부대변인은  정상회담 후 양국 협력을 의료  정보통신기술  등으로 확장했고 최근 카타르에  코로나 신종  코로나 바이러스 감염증  진단 장비를 공급했다 며  양국 신뢰가  선 수주라는 열매를 맺는 토대가 됐다  ,1
194,똑똑한 로봇의 발열체크,1, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
195,안면온도 측정하는  로봇,1, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
196,   주 금빛  나노칩 기술 적용  코로나  진단키트 사업 본격화 나서,0,   주 금빛이 나노칩 기술을 적용한  코로나  진단키트의 국내 및 아시아 시장 공략에 나선다   는 이스라엘 벤구리온 대학     교수 측과  코로나  즉석 진단기기 사업에 대한 업무협약 를 이스라엘  ,1
197, 금강전설  의왕시에 성금  만원 기탁,0,임현 에서  코로나 로 인해 어려움을 겪고 있는 저소득층을 위해 사용해 달라며  일 의왕시에 성금  만원을 기부했다  임현 대표는  코로나   로 더욱 어려움을 겪고 있는 저소득층과 함께 하고자 성금을 기탁하게 되었다  ,1
198,국내 첫 임상  코로나  백신 놓고  서 소송전,1,신종  코로나  백신 임상시험 중인 이노비오 백신 생산하는   상대  서 소송  백신 대량생산 정보 공개  신종  코로나  바이러스 백신을 둘러싸고 소송이 벌어졌다  개발회사인 이노비오가 백신 제조를 맡은 국내  ,1
199,  베트남 빈홈즈  호치민  구에 저층주택 판매,0,빈홈즈의 응웬 둑 관 영업담당 부 는 이번 행사에서   신종  코로나  바이러스 확산으로 세계와 아시아의 경제는 크게 침체됐으나  베트남은 여전히 유망한 투자처 라면서  베트남에서도 특히  구는 향후 발전  ,1
200,김산 무안군수  개학맞이  코로나  예방 캠페인 실시,0,전남 무안군 군수 김 산 은 지난  일과  일 남악초등학교와 무안초등학교에서 개학맞이  코로나  예방 캠페인을 실시했다고 밝혔다   코로나  안전캠페인 남악초등학교 이번 캠페인은 초등학교가 학년별로 단계적으로  ,1
201, 번가  전북 농특산물 기획전 연다 신동진 쌀 아리울 떡 할인,0,이상호  번가 사장은  코로나 의 장기화로 농산물 유통과 전반적인 소비심리가 위축된 상황에서 전라북도의 품질 좋은 상품들을 고객에게 선보이고 지역경제 활성화를 돕게 돼 뜻깊게 생각한다 며  판로 개척에  ,1
202,웰크론  케어온베이직마스크     승인,0,웰크론그룹 관계자는  코로나 가 전세계적으로 여전히 확산되고 있는 가운데  이번 케어온밸브마스크의  국내 및 각 국가의 요청에 빠르게 대응하여  코로나  예방에 적극 기여하는 기업이 되겠다 고 말했다 ,1
203,대학로 연극  리미트 에 배우 김민교 출연이 확정 ,0,연극  리미트 의 연출자로써  리미트 에 대한 애정과 사랑이 남다른 김민교는  연극을 통해  코로나 로 인해 지친 관객들에게 밝은 웃음과 긍정적인 에너지를 선물해주고 싶다 고 말했다   리미트 는 대학로  ,1
204, 생방송오늘저녁 파김치장어뚝배기 닭볶음탕 눈중풍,0, 코로나  극복   인 여름 보양식   우리 집 늦둥이  하이에나 남매   매운 꽃이 몸에 좋다  약이 되는 꽃     슬기로운 외식생활   코로나  극복   인 여름 보양식  코로나 에 예년보다 빨리 찾아온 더위로 지친 사람들을  ,1
205,광주시의회 행정자치위원회   구 적십자병원 및  자유공원  현장방문,0,행자위 현장방문   자유공원  또한 현재  코로나 로 인해 광주시민의 불안감이 상당히 높으니  추진되고  행자위 현장방문   자유공원  김익주 행정자치위원장은  올해는  코로나  사태 등 여러 가지 힘든 상황이  ,1
206, 기자수첩  불평등 화두  심상정이 묻고 김종인이 답하다,0, 코로나 로 우리의 일상은 완전히 바뀌었다  경제 흐름과 정책  국가 기조는 이제 모두  포스트  코로나 에 초점이 맞춰졌다  이미 정부와 지자체는 한 차례 긴급재난지원금을 지급해 경제 활성화에 나섰다  하지만 정치권  ,1
207,청와대  과학기술 투자 강화해  기술 역량 기반한 글로벌 선도형 경제 만들 ,0,포스트  코로나  시대를 대비해 우리 경제를 글로벌 선도형 경제로 변화하기 위해 앞으로도 과학기술을  포스트  코로나  시대 경제위기 극복방안으로 제시한  선도형 경제  실현 가능성을 상징적으로 보여줬다는데  ,1
208,다단계식 건강용품업체  리치웨이  관련 최소  명 확진 상보 ,1,다단계식 건강용품 판매업체  리치웨이 와 관련된 신종  코로나 바이러스 감염증 코로나  확진자가  일 오전까지 최소  명으로 확인됐다  특히 이 업체는 노인들이 많이 방문하는 것으로 알려져 고위험군 고령  ,1
209,괴산 청천푸른내상인협동조합  시장내에  버섯한끼  운영,0,그러면서  많은 분들이 오셔서 버섯이 들어간 색다른 건강 분식을 맛보시고  빼어난 자연경관을 자랑하는 괴산에서  코로나 로 지친 심신을 치유하는 기회도 가져 보시기 바란다 고 당부했다 ,1
210,서울시  자영업자 생존자금  월  만 원 지급 시작,1,서울시는  일 신종  코로나 바이러스 감염증 코로나 으로 어려움을 겪는 매출  억 원 미만 영세소상공인  곳에  자영업자 생존자금   차 지급을 시작한다고 밝혔다  이번 수혜 대상 중  인 자영업자가 총  ,1
211,셀트리온  유럽학회 류마티스 관절염 환자 대상 램시마  임상 연구 발표,0, 는  일부터  일까지 독일 프랑크푸르트에서 열릴 예정이었으나  코로나 로 인해 온라인으로  특히 셀트리온헬스케어는  코로나 로 인해 병원 방문이 어려운 환자들이 집에서 직접 투여가 가능한  ,1
212,세정그룹   코로나  의료진 응원  덕분에 챌린지  캠페인 동참,0,패션기업 세정그룹은 지난달  일  코로나  치료와 확산 방지를 위해 힘쓰는 대한민국 모든 의료진에 대한  박순호 세정 회장은  코로나 를 극복하기 위해 신속한 대처로 앞장서고 있는 정부 관계자와 밤낮없이 헌신하는  ,1
213,국민  명 중  명  차 재난지원금 필요해 ,1,이에 정의당 심상정 대표는  일 국회에서 열린 상무위원회에서  코로나  민생 절벽에 대비하는 획기적인  최근 언론 인터뷰를 통해 이 지사는  코로나 가 종식되더라도 경제는 상당 기간 나빠질 가능성이 있기  ,1
214,청와대  카타르  수주는 문대통령과 정부의 경제외교 결실 ,0,그는 정상회담 후 양국 협력을 의료  정보통신기술  등으로 확장했고 최근 카타르에  코로나  진단  카타르에  코로나    관련 진단 장비 공급과  방역 경험 공유 등 양국 간 협력의 범위를 확대했다 고 했다  또  ,1
215,조봉환 소진공 이사장  임직원과  전통시장 소비 활성화  구슬땀,0,인해  코로나 로 큰 타격을 입었던 전통시장에 서서히 활기가 돌고 있다 며  이 활기가 계속 이어질 수 있도록 지속적인 관심이 필요하다 고 말했다  이에 대해 조 이사장은  전국 전통시장이  코로나 로 매우 힘든 시기를  ,1
216, 기능 탑재된 로봇  발열체크,0, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
217,발열 체크하는  로봇,1, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
218, 언택트  수혜주   주가는 왜 안 오를까,0,올해는  코로나  이후  언택트 비대면 가 새로운 테마로 떠오르면서 언택트의 기반이 되는  올해는 특히  코로나  팬데믹으로 인해 글로벌 통신사들의 투자규모가 위축된 영향이 컸다  기대감은  ,1
219,이상직  민주당 전북도당위원장 합의추대에 공감,1,이상직 의원은  코로나  등으로 국난 극복이 최대 이슈가 된 상황에서 경선보다는 합의 추대를 통한 선출방식이 좋겠다는 의견에 뜻을 같이했다 고 말했다  민주당 도당 위원장직에는 전주을 이상직 의원과 전주병  ,1
220,조봉환  시장 방문객 많이 늘어나 모바일상품권 장보기,0,조 이사장은  전국의 전통시장이  코로나 로 매우 힘든 시기를 보냈는데  월부터 최근까지 전통시장  여곳을 돌아보니 실제로 방문객들이 많이 늘어난 모습이었다 며  앞으로 대한민국 동행세일과 같은 공동 마케팅  ,1
221, 발열체크도 스마트하게 ,0, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,1
222,화성도시공사  실내 외 공공시설 개방운영 중단,0,공공시설을  코로나 의 수도권 집단 발생에 따라 오는  월  일까지 운영을 일시 중단하기로 했다  금번  이용중단 기간은 향후  코로나  상황에 따라 연장될 수 있으며  재개장 일정은 관련 부처 지침 및 지자체 지역 감염  ,1
223,인천 개척 교회 관련 확진자  명 등  명 추가 감염,0,인천시는 미추홀구 거주자인  살   씨와 연수구에 사는 목사  살   씨가  코로나    확진 판정을 받았다고 밝혔습니다    씨는 개척교회 집단 감염으로 양성 판정을 받은 미추홀구 목사와 지난달  일부터 세 차례 같이  ,1
224,라파스  에이비온과  코로나   백신 개발 착수,0,라파스가 에이비온과 손잡고   마이크로어레이 패치로 신종  코로나 바이러스 감염증 코로나  백신 개발에 나선다  라파스는 패치 형태로 개발하는  코로나  백신으로 올해 안에 전임상에 진입할 계획이다   일  ,1
225, 평창  여름에 더 시원한 곳   억원대 분양가  평창 엘리엇 아파트 눈길,1, 시간 상담문의가 가능하며  신종 코로나 바이러스 감염증 코로나  확산 방지를 위해 사전 예약제로 운영되고 있기 때문에 사전 방문 예약은 필수이다  문의사항은 대표번호로 문의하면 자세한 안내를 받을 수 있다 ,1
226,안산시  선제적 방역활동으로 지역사회 확산방지 총력,0, 안산시가 수도권을 중심으로  코로나 집단 감염이 산발적으로 발생하고 있는 가운데 모든 행정력을  내  코로나  방역부스 를 별도 설치해 방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등 방역물품을  ,1
227,  김해에 제 데이터센터 건립한다,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 함께  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,1
228,안성시   코로나  추경  억 원 예산 긴급 편성,0,안성시청 전경  안성시는  코로나 로 피해를 입은 소상공인들의 경영 안정을 위해 긴급 생활안정자금을 지급위해  코로나  추경을 통해  억 원의 예산을 긴급 편성했다  시에 따르면  년  월 대비  년  월  ,1
229,일본 전범기업 자산 현금화 본격화 한일관계 우려 커져,0,특히 요즘에는 한일 양국이 모두 신종  코로나 바이러스 감염증 코로나  확산에 대응하느라 강제징용 해법 찾기를 사실상 중단한 분위기다  더구나 최근 일본이 수출규제 조치를 취소하지 않으면서 갈등이 고조되는  ,1
230,오산시 드림스타트   칼림바 익히기  프로그램 실시  ,0,칼림바는 맑고 청아한 소리가 나며 악보집만으로도 손쉽게 익힐 수 있어 요즘  코로나  취미생활로 인기가 많은 악기다  프로그램 운영은 드림스타트 아동과 부모에게 일주일 단위로 연주곡 미션을 주고 악보집의  ,1
231,인천 미추홀구   작은극장돌체  학산소극장 공연 인터넷으로 공개,0, 코로나  여파로 무관중으로 진행된 올해 첫 공연은 작은극장돌체의  최용민의 재즈스토리 와 학산소극장의  김정식 미추홀구청장은  코로나  상황이 빨리 끝나 문화예술 공연을 직접 관람할 수 있는 날이 곧 오길  ,1
232,창업진흥원   스타트업 이슈 트렌드 매주 카드뉴스로 제공,0,스타트업 주간 이슈 리포트는  코로나  등 급변하는 스타트업 생태계를 주기적으로 모니터링해 적시성  트렌드 와  포스트  코로나  시대 국내외 스타트업 정책  등 다양한 주제를 기획해 선보일 예정이다  이순배  ,1
233,보청기  구입보다 사후관리가 더 중요,0,스타키라이프에서는 신제품 보청기  착용시 전혀 보이지 않는 초소형 고막형 보청기  인공지능 보청기를 일 무료체험 할 수 있는 기회를 제공하고 있으며  코로나 로 어려운 시기 함께 극복하고자 한쪽 구입 시   양쪽  ,1
234, 더벨 저축은행  중기 리테일 가파른 성장,1, 코로나  사태 속에서 빠르게 몸집을 키웠지만 건전성 지표는 되레 개선될 만큼 우량해졌다는 평가다  여기에  코로나  사태 여파로 캐피탈사에서 대출이 어려워진 중기 고객들이 저축은행으로 발길을  ,1
235,재고 면세품 팔아도 깜깜 면세점업계 유급휴직 확산,0,면세점업계가  코로나  여파에 유급휴직을 확대하고 있다   코로나  장기화로 매출이 회복될 기미를 보이지 않는 만큼 인건비 절감에 나선 것으로 분석된다   일 업계에 따르면 신라면세점은 이달 중순부터 서울 본점  ,1
236,오산시환경보전시민위원단 오산남부장애인주간보호센터  장애인 복지 증진 위 ,0,박미순 회장은  코로나 로 온 국민이 어려움을 겪고 있는 시기에 역설적이게도 멍들은 지구는 되살아나고 생물은 더욱 활기차게 생동하고 있다 며   더 이상 지구가 인간의 전유물이 아니라는 것을 인식하고 환경을  ,1
237,오산시  오산지역화폐  한국의 가장 사랑받는 브랜드 대상  수상  ,1,곽상욱 오산시장은  코로나 로 침체된 지역경제 활성화를 위해 지역 내 소비를 촉진하고 소상공인 및 영세 자영업자에게 활력을 불어 넣는 계기가 됐으면 한다 며   이번 대상 수상을 계기로 앞으로도 더 사랑받는  ,1
