,title,title_label,description,description_label
238,서울시  포스트  코로나  이끌 바이오 언택트 유망기업 글로벌 세일즈,0,서울시는  일 온라인 국제회의   글로벌 서밋  에서  포스트  코로나  시대를 이끌 서울의 유망   포스트  코로나  시대 새로운 산업 모델이 될 우리 기업의 잠재력을 확인할 수 있을 것으로 기대했다  ,1
239,오산사회적경제협의회   코로나  취약계층 물품 지원나서,0,오산사회적경제협의회가  코로나  취약계층에게 물품 지원 협약을 체결하고 기념촬영을 하고 있다   오산사회적경제협의회 회장 이규희 가  코로나 로 어려움을 겪고 있는 지역 취약계층 지원을 위해 오산시  개동  ,1
240, 군위 자두빵   순천만 갈대 업싸이클   로컬 크리에이터  됐다,0,신종  코로나  바이러스 감염증 코로나 로 지역 간 이동마저 자유롭지 않아 경제적으로 더욱 어려운 요즘 그동안 지역의 특성을 살려 곳곳에 숨어 있는 아름다운 자연과 문화를 상품화해 주목을 받았던 지역 창업자들이  ,1
241,심상정  슈퍼여당 독주는 독배 협력정치 해야 해 ,0,통합당을 향해서는  코로나  재난의 엄중한 시기에 나치와 독재를 운운하며 또 보이콧 카드를 만지작거리는 것은 국민의 바람과 거꾸로 가는 것 이라고 지적했다  아울러  보이콧이  대에도 반복된다면 통합당은 국민에게  ,1
242,이천시  순번대기 로비 확장으로 시민호응 커,0,특히  더워지는 날씨와  코로나 의 확산에 따른 생활 속 거리두기의 일환으로 민원인의 접촉을 최소화하고   여가지의 다양한 화초와 녹색식물이 가득하여 종합민원실을 찾는 시민들의 심미적인 안정감까지 주고 있다  ,1
243,이천라이온스클럽  사랑의 국수 마스크 전달,1, 코로나    확산 방지를 위해 경제적으로 어려움을 겪고 있는 취약계층에게 도움이 되길 바란다 고 말했다  이춘석 창전동장은  코로나   로 기부 활동이 위축되고 있는 상황에 관내 어르신과 취약계층이 건강하게 지낼  ,1
244,포카리스웨트   스웨트 온  온라인 캠페인 활발,0, 코로나 의 영향으로 언택트가 일상으로 자리잡은 가운데 최근 언택트를 넘어  온택트  마케팅이  김정희 동아오츠카  스웨트 온  캠페인 담당자는  코로나 로 인해 집콕을 할 수 밖에 없는 상황에서  ,1
245,일본 전범기업 자산 현금화 본격화 한일관계 우려 커져,0,특히 요즘에는 한일 양국이 모두 신종  코로나 바이러스 감염증 코로나  확산에 대응하느라 강제징용 해법 찾기를 사실상 중단한 분위기다  더구나 최근 일본이 수출규제 조치를 취소하지 않으면서 갈등이 고조되는  ,1
246,창업진흥원   스타트업 이슈 트렌드 매주 카드뉴스로 제공,0,스타트업 주간 이슈 리포트는  코로나  등 급변하는 스타트업 생태계를 주기적으로 모니터링해 적시성  트렌드 와  포스트  코로나  시대 국내외 스타트업 정책  등 다양한 주제를 기획해 선보일 예정이다  이순배  ,1
247,포카리스웨트   스웨트 온  온라인 캠페인 활발,0, 코로나 의 영향으로 언택트가 일상으로 자리잡은 가운데 최근 언택트를 넘어  온택트  마케팅이  김정희 동아오츠카  스웨트 온  캠페인 담당자는  코로나 로 인해 집콕을 할 수 밖에 없는 상황에서  ,1
248,재고 면세품 팔아도 깜깜 면세점업계 유급휴직 확산,0,면세점업계가  코로나  여파에 유급휴직을 확대하고 있다   코로나  장기화로 매출이 회복될 기미를 보이지 않는 만큼 인건비 절감에 나선 것으로 분석된다   일 업계에 따르면 신라면세점은 이달 중순부터 서울 본점  ,1
249, 내포 충남도  마스크 하루  만장 생산 공장 유치,0,양 지사는  코로나  인해 지금도 마스크 수급이 원활하지는 않지만  톱텍에서 본격적으로 마스크 생산이 시작되면 도내 안정적인 마스크 수급에도 많은 도움이 되고  공적마스크 외에 충남도 자체 비축물량  만장  ,1
250,오산시  오산지역화폐  한국의 가장 사랑받는 브랜드 대상  수상  ,1,곽상욱 오산시장은  코로나 로 침체된 지역경제 활성화를 위해 지역 내 소비를 촉진하고 소상공인 및 영세 자영업자에게 활력을 불어 넣는 계기가 됐으면 한다 며   이번 대상 수상을 계기로 앞으로도 더 사랑받는  ,1
251, 더벨 카카오뱅크의  아무도 가보지 않은 길 ,0,언택트 비즈니스로 분류되는 만큼 포스트  코로나  시대에 성장 잠재력이 무궁무진하기도 하다  지점 하나 없이 모바일 플랫폼만으로 금융서비스가 원활히 제공될 수 있음을 입증했다  카카오뱅크가 만들어 놓을  의  ,1
252,충남도  하루  만장 생산 규모 마스크 공장 유치,0,양승조 충남지사는  신종  코로나 바이러스 감염증 코로나 으로 인해 지금도 마스크 수급이 원활하지는 않지만 톱텍에서 본격적으로 마스크 생산이 시작되면 도내 안정적인 마스크 수급에도 많은 도움이 되고  ,1
253, 더벨 은행권  바젤  신용리스크 조기도입 신청  봇물 ,0,당초  년  월로 예정됐지만 최근  코로나  여파로  년 늦췄다  그러나 금융당국은 국내 은행들 중 신용리스크 조기도입을 희망하는 은행들에 한해서 규제 적용을 허용해주기로 했다  최근  코로나  여파로 은행들의  ,1
254,안성시   코로나  추경  억 원 예산 긴급 편성,0,안성시청 전경  안성시는  코로나 로 피해를 입은 소상공인들의 경영 안정을 위해 긴급 생활안정자금을 지급위해  코로나  추경을 통해  억 원의 예산을 긴급 편성했다  시에 따르면  년  월 대비  년  월  ,1
255,인천 미추홀구   작은극장돌체  학산소극장 공연 인터넷으로 공개,0, 코로나  여파로 무관중으로 진행된 올해 첫 공연은 작은극장돌체의  최용민의 재즈스토리 와 학산소극장의  김정식 미추홀구청장은  코로나  상황이 빨리 끝나 문화예술 공연을 직접 관람할 수 있는 날이 곧 오길  ,1
256,개척교회 관련 확진  명 수도권 중심 산발적 감염확산 ,0,인천 개척교회에서 열린 모임과 관련해 파악된  코로나  확진자는 현재까지  명입니다  특히 수도권을  최근 개척교회에서 열렸던 집단부흥회와 관련한  코로나  확진자가 모두  명으로 늘었습니다  어제 방역 당국이  ,1
257,보청기  구입보다 사후관리가 더 중요,0,스타키라이프에서는 신제품 보청기  착용시 전혀 보이지 않는 초소형 고막형 보청기  인공지능 보청기를 일 무료체험 할 수 있는 기회를 제공하고 있으며  코로나 로 어려운 시기 함께 극복하고자 한쪽 구입 시   양쪽  ,1
258,교육부  온라인 공개강좌   개 선도대학 개 신규강좌 선정,1, 코로나 의 확산을 막기 위해 원격수업이 활성화하면서 올해  월 수강신청 건수는  만  건  회원  특히 올해는  코로나  상황을 반영해 서울대와 고려대 등에서 신종 바이러스 이해  건강보건 증진  전염병 대응  ,1
259,화성도시공사  실내 외 공공시설 개방운영 중단,0,공공시설을  코로나 의 수도권 집단 발생에 따라 오는  월  일까지 운영을 일시 중단하기로 했다  금번  이용중단 기간은 향후  코로나  상황에 따라 연장될 수 있으며  재개장 일정은 관련 부처 지침 및 지자체 지역 감염  ,1
260,라파스  에이비온과  코로나   백신 개발 착수,0,라파스가 에이비온과 손잡고   마이크로어레이 패치로 신종  코로나 바이러스 감염증 코로나  백신 개발에 나선다  라파스는 패치 형태로 개발하는  코로나  백신으로 올해 안에 전임상에 진입할 계획이다   일  ,1
261,안산시  선제적 방역활동으로 지역사회 확산방지 총력,0, 안산시가 수도권을 중심으로  코로나 집단 감염이 산발적으로 발생하고 있는 가운데 모든 행정력을  내  코로나  방역부스 를 별도 설치해 방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등 방역물품을  ,1
262, 삐빅  이마에 대니  도 지금 댄 건  스마트폰 입니다,1,신종  코로나 바이러스 감염증 코로나  확산으로 체온 측정의 중요성이 대두한 시대상 반영이자  또 하나의 새로운 기술을 탑재했다는 점에서  분야에 관심 있는 누리꾼들의 시선도 쏠린다  다만  이 스마트폰의  ,1
263,복지부서 질본 승격시킨다더니 손발 잘라내 거꾸로 가는 질병관리청  국민청 ,0, 세종 뉴스핌  윤창빈 기자   정은경 질병관리본부장이  일 오후 세종시 정부세종청사에서 신종  코로나 바이러스 국내 발생현황 브리핑을 하고 있다      이어  복지부는 복수차관 도입과 함께 보건의료  ,1
264,사회연대은행 모간   코로나  소상공인 온라인 판로개척에 협력,1,사회연대은행은  모간과 함께  코로나  사태로 어려움을 겪고 있는 소상공인들을 지원하기 위해 온라인   코로나 로 인한 소비 위축 및 비대면 소비 등으로 소비시장의 판도가 변화되면서 특히 영세소상공인들이 힘든  ,1
265,올 여름 첫 폭염 특보 대구 경산 최고   예보,1,이런 더위가 더 힘든 건  코로나  때문입니다  특히 경로당 같은 무더위쉼터도 운영하지 않아 홀몸  적어도  시간에 한 번은 환기해야  코로나 는 물론이고  호흡기 질환을 막을 수 있습니다  지금까지 대구 동성로에서  ,1
266,포스코갤러리  제  회 포항미술협회 정기전 개최,0,이번 정기전을 통해  코로나  사태로 지쳐있는 마음을 위로할 편안하고 감성적인 작품들을 감상할 수 있다  또한 회화  서예  조소 등 전 장르에 걸쳐 개성 넘치는 작품들도 다수 있어 지역 미술문화의 현 주소를 가늠하는  ,1
267,국내 최대 규모  웨비나      주간 열려,0,매년 대형  컨퍼런스를 개최해온 마이다스인은  코로나  감염 방지와 올바른   문화 확산을 위해 올해는  포스트  코로나  시대 채용 브랜드 전략  언택트 채용 후기 등을 공유한다  마이다스인은  영화평론가가  ,1
268,면세점 재고품 호황 판매기간 연장 고려 ,0,이번 재고 면세품의 국내 판매는  코로나 로 심대한 타격을 입은 면세업계를 위한 관세청의 결정에 따른 것이다  면세업체들은 올  월부터 확산된  코로나  여파로 지난  분기에 대규모 적자를 기록했다   분기에는 상황이  ,1
269,롯데 프리미엄 아울렛 이천점  중고 리퍼브 전문샵  올랜드  오픈,1,실제로   코로나 의 영향으로 오프라인 시장이 침체에 빠진 지난  월에도  프라이스 홀릭 과  리씽크  매장은 한달 평균  억 이상의 매출을 기록했으며  이러한 매출 수치는 백화점 내 유명 브랜드 수준과 비슷한  ,1
270, 캐피탈  한국 과  월 쉐보레 콤보 할부 프로그램 시행,0, 선수금  만원 기준  아울러  쉐보레는  월에 이어  월에도  코로나 로 인한 어려움 속에서도 수고하고 있는 이들을 격려하기 위해  우리들의 히어로 여러분을 쉐보레가 응원합니다          ,1
271,  국가대표 배출의 산실      코리아투어가 돌아온다,0,당초  올해  월 개최 예정이었던 코리아투어는  월로 한 차례 일정을 연기했고  최근  코로나  확진자가 늘어나며  월 개최 일정 역시 연기했다  중  고등학생들이 참여하는 오픈대회를 병행해야 하는 코리아투어  ,1
272,김여정 경고에  대화 신호다 반색하는 김홍걸,0,그는  지금 북측은  코로나 신종  코로나 바이러스 감염증  위기로 어렵던 나라 사정이 심각한 수준으로 악화하고 있다 며  그럼에도  자존심과 체면을 지켜야 하기에 노골적으로 남측에 교류 재개를 제안할 수도 없다 고  ,1
273,군산시   코로나  극복 위한 따뜻한 마음 전달,1,전북 군산서해라이온스클럽 회장 김유성 과  참빛솔라에너지 대표이사 김용우 가  일  코로나 로 인해  이번 기탁식에 참석한 서해라이온스클럽 김유성 회장은  코로나 로 어려움을 겪고 있을 취약계층에게  ,1
274,옥천군  경제 살리는  향수  카드  출시,1,군은 당초 하반기에 출시하려고 했으나 군 재난지원금을 향수 카드로 지급하는 방침에 맞춰  코로나  김재종 옥천군수는  지역자금의 역외 유출을 방지하고 관내 소비촉진을 통해  코로나 로 인해 침체된  ,1
275,  김해에  억원 들여 제 데이터센터   건립한다,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,1
276,비대면 단절 고립이 투자 화두 디지털 간편식  집콕  눈길,0, 코로나 로 인한 장기 고립 경제 시대가 왔다  디지털  간편식 등 집콕 관련 주식과 함께 비대면 콘텐츠 산업  로봇  물류 산업주가 떠오르고 있다   코로나  완전 종식 전에는 비대면 단절 고립이 화두가 될 전망이다  전  ,1
277,캐나다유학후이민  자녀무상교육 한 자리에서 알아볼 수 있는  월 세미나 개최,1,세미나 참가비는 무료이며  최근 다시 번진  코로나  사태를 대비하여 이번 세미나는 소수정원으로 진행되며  참석자 전원 마스크 착용 및 체온검사가 이루어질 예정이다  세미나 참석 및 자세한 사항은 우리에듀케이션  ,1
278,김용범 차관  경상수지   월 이후엔 흑자기조 이어갈 것 ,0,김 차관은 아울러  신종  코로나 바이러스 감염증 코로나 으로 인한 세계 경제 부진과 이에 따른 수출 부진도 영향을 미쳤다 면서  통상 상품수지가 흑자를 기록하며 소득수지 적자 폭을 메웠지만 올  월은 무역수지  ,1
279,김광호 광주본부세관장  호국 보훈의 달 맞아 현충탑 참배,0,후세들이 오늘의 평화로운 삶을 살고 있다 며  현재   코로나 로 어려운 경제 여건에 있지만 수출입 통관 등 관세행정을 집중 지원하여 위기를 극복하는데 함께 전력을 다 하겠다 고 말했다  허광욱 글로벌이코노믹 기자,1
280,신동빈 롯데 회장  롯데칠성음료 안성 공장 방문 디지털 전환 가속화해야 ,0,신동빈 롯데 회장이 포스트  코로나  시대를 대비해 디지털 전환을 가속화할 것을 다짐했다  롯데 신동빈  신동빈 회장은  코로나 의 영향으로 디지털 전환은 더욱 가속화되고 그 범위도 확대될 것으로 예상된다 며  ,1
281,   천억 투입해 경남 김해에 제 데이터센터 건립,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어 포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,1
282,신동빈 회장  롯데칠성음료 안성  스마트 팩토리  현장 정검,0,신동빈 회장은  코로나 의 영향으로 디지털 전환은 더욱 가속화되고 그 범위도 확대될 것으로 예상된다 며   안성 스마트 팩토리는 올해 주요 시스템 구축이 완료된 만큼 포스트  코로나 에 빠르고 적절하게 대응하는  ,1
283,서울시   자영업자 생존자금  지급 시작 차  명 선정,1, 사진 연합뉴스 서울시가  일  코로나  사태  대응 차원의 자영업자 생존자금 지급을 시작했다   일 서울시에 따르면  만명을 대상으로 자영업자 생존자금 자격심사를 진행했고   차 지급대상으로  명이  ,1
284, 원 클릭 시사  인센티브의 역설,0,대표적인 기업이 요즘  코로나  펜데믹 사태로 가장 핫한 기업이 된 넷플릭스다  이 회사는 일체 보너스 없이 최고의 연봉을 보장하며 직원들을 대우함으로써 꾸준히 양질의 직원들을 확보하고 있다고 한다 ,1
285,전기자전거   코로나 로 턴어라운드 할까,0,이제 대다수 사람들은  코로나  시대의 새로운 단계에 접어들고 있다  바로 적응하는 것이다  우리는  많은 사람들에게 인기를 얻다 보니 요즘 전기자전거 사기가  코로나  초기에 손 세정제 한 병 사기만큼 어려워진  ,1
286,온라인 쇼핑 급증에 택배 봉투 골치  친환경 바람 불까 ,0,국내 온라인 쇼핑 시장에  코로나 라는 이슈가 더해지자 업계가 호황을 누리고 있다  통계청이  일 발표한  전문가들은  코로나 와는 별개로 불필요한 접촉 없이 필요한 상품과 서비스를 이용할 수 있는 언택트 비대면  ,1
287,   코로나  연구 돕는 슈퍼컴퓨터 구성 지원,0, 코로나  연구에 쓰일   프로세서 기반 고성능 컴퓨팅 시스템을 제공한다고 밝혔다  이번 시스템 제공은  가 조성한     펀드를 통해 진행된다  이 펀드는 컴퓨팅 자원 제공을 통해 연구기관들의  코로나  및  ,1
288,정읍시   코로나  극복 청년 긴급 지원사업 추진,1,전북 정읍시는 신종  코로나 바이러스 감염증 코로나 으로 경제적 어려움을 겪고 있는 청년들을 위해  청년 긴급 지원사업 을 추진한다고  일 밝혔다  시는 사업비  억원을 투입해 청년실직자  명에게 생활안정을 위한  ,1
289,데뷔전 승리한  맞짱의 신 준우승  신윤서  좋은 환경 경기 영광 플라잉 ,1, 코로나  때문에 시합 못 할까 봐 걱정을 많이 했었는데 좋은 환경에서 시합하게 될 줄 몰랐다     김대환 대표님 정문홍 전 대표님께 감사드린다 이번 경기는 사실 마음에 드는 경기가 아니었기 때문에 마음에 들  ,1
290,스포츠토토 공식 페이스북   슬기로운 집관생활  이벤트 실시,0,아울러 신종  코로나 바이러스 감염증 코로나 의 확산으로 인해 팬들과 함께 랜선 응원을 펼치고 있는  리그와  리그 각 구단에 대한 이야기 및 불법 스포츠도박 근절 내용도 동영상에서 함께 확인할 수 있다  이벤트에  ,1
291,애플의 비대면 라이프 혼자서도 잘 한다   세상,1, 코로나  정국에 있어서 당연한 조치였지만  아주 생경한 시간이었다  다소 흥분되는 순간이기도 했다  세상은 다시 한번 급변하고 있는 것이다  애플에서 실시하는 제품 브리핑은 대략 두세 가지 형식으로 진행되어  ,1
292,소원영어  특허 기술력으로 벤처기업인증,1,신종  코로나 바이러스감염증 코로나  장기화로 언택트  비대면 교육 디지털화에 대한 관심이 뜨겁다  이에 발맞춰 온라인 교육의 새로운 패러다임인 교육과 기술이 결합한 에듀테크 시장이 주목 받고 있다  ,1
293, 생물다양성 주제로  제 회 환경의 날 기념식 개최,1,표창은  코로나   관련 전담병원의 의료폐기물을 안정적으로 처리한 빛고을전남대병원 팀장 등  명에게 수여된다  류연기 영산강유역환경청장은  환경부는  코로나  발생 이후 대규모 감염병  기후변화 등 외부 충격에  ,1
294, 병동 안에서 폴킴 응원 ,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
295,여름이 온다 연예계 다이어트 열풍 단마토 쌈사먹기,0, 코로나  장기화 여파로  확찐자 살이 확 찐 사람 라는 신조어까지 생겨나면서  살과의 전쟁을 공개 선언하는 이들이 늘고 있다  다이어트는  년   관심사지만  최근 요요 현상 없는 다이어트에 성공  새 인생을 사는  ,1
296, 포스트  코로나  시대  언택트 넘어  딥택트  지향해야 ,0,이번 경영콘서트에서 김경준 딜로이트 컨설팅 부회장은  코로나  이후 언택트 시대  우리의 미래는 이라는 주제로 영상 강연을 한다  김 부회장은  코로나 는 서적 전화 등으로 정보를 교환하는 아날로그 세계에서  ,1
297,창문 너머로 폴킴 공연보는 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
298,한국핀테크지원센터    핀테크 리더스 아카데미 진행,1,다만  월에는  코로나  확산 방지 차원에서 비대면 실시간 온라인 강의로 전환해 진행된다  핀테크 리더스 아카데미는 금융위원회의  핀테크 지원사업  중 하나로  직장인 등 일반인이 수강 대상이다  교육은 매주  ,1
299,부산구치소   코로나  극복 수용생활 안정 프로그램 시행,0,부산구치소는  월부터  코로나  사태로 지친 수용자들의 심적 안정을 위해 다양한 교화 프로그램을  사랑의  효  편지쓰기는 사회와 단절되고  코로나 로 인해 접견이 제한된 수용자들이 부모님께 드리는 사랑의 안부를  ,1
300,버드와이저  뮤지션   크루와 온택트 공연    개최,1,버드와이저 브랜드 매니저는  코로나   로 인한 집콕 생활에 지친 소비자들을 위해 실력파 뮤지션   크루의 온택트 라이브 퍼포먼스를 마련했다 며  앞으로도 버드와이저는  버드엑스비츠 를 통해 실력  ,1
301,의료폐기물 처리도  방역 시대,0,   코로나  의료 폐기물 처리 모습 사진 포천시제공  신종  코로나 바이러스 감염증 코로나  여파 속에서 우리나라의 의료폐기물 처리 체계가 해외에서 배워야 할 노하우로 손꼽히고 있다  의료폐기물을 제대로  ,1
302,  코스모신소재   차전지 수혜주  올해 흑자 전환 기대에 강세,0,김 연구원은   소재의 매출 본격화가 전사 실적 성장을 이끌 것 이라며  중국 정부 역시  코로나 로 인해 침체된 경기를 회복시키기 위해 전기차 보조금 기간을 연장하는 방안을 발표하는 등 대외 환경도  ,1
303,국제콘텐츠마켓   온라인 비즈니스 상담회 연다,1,서울산업진흥원은  코로나  확산으로 위축된 국내 콘텐츠 산업의 해외마케팅 활성화를 위해 국제콘텐츠마켓        을 온라인 비즈니스 상담회로 전환 개최한다고  일 밝혔다 코로나 로 인하여  ,1
304,서일대  외국인유학생 대상 비대면 범죄예방교실 실시,1,교육은  코로나 로 인하여 온라인 비대면 교육 진행됐으며  중랑경찰서 외사계 한수연 경사의 도움을 받아  관련   코로나  감염예방에 관한 사항도 교육내용에 포함됐다  특히  외국인유학생들이 문제에 직면하였을 때  ,1
305,하남시   개교에  학교방역 안전지킴이   명 배치,0,따른  코로나  확산 방지를 위해 지난  일 시청 대회의실에서 광주하남교육지원청과 함께  학교방역 안전지킴이   명의 사전 교육을 실시하고 유치원 및 학교에 배치했다고  일 밝혔다  시는  코로나 에 대응해 학교  ,1
306, 유플러스   글라스 올  분기 세계 최초 출시 로 콘텐츠 제공,0, 유플러스는  코로나 로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다   일 오전  시  분부터 한 시간 동안 올쇼 를 통해 실시간으로 참여할 수 있으며 해당  ,1
307,오시스코리아   한국 소비자 만족지수  위  수상한  비접촉 체온계  기간한정 ,1, 코로나  사태의 확산과 함께 체온계는 방역의 최전선에서 널리 활용되고 있다  아이들의 개학이 연기되는 상황 속에서 각 교육기관은 등교를 대비해 다양한 대책을 세우고 있다  우리나라뿐만 아니라 해외에서도  코로나  ,1
308,셀트리온  유럽류마티스학회서 램시마   년 임상 영향 평가 발표,0, 는  일 독일 프랑크푸르트에서 열릴 예정이었지만  코로나 로 인해 온라인으로 진행됐다  셀트리온은  에서  년간 진행된 램시마  임상을 토대로 면역원성과 체질량 지수 에 대한 영향 평가를 진행한  ,1
309,셀트리온  램시마   와 효능 면역원성 동일 입증 ,0,예정이었으나  코로나 로 인해 온라인으로진행됐다  이번에 발표한 임상 연구결과 자료는 학회 홈페이지를 통해 공개됐다  셀트리온은 이번 임상에서  형이나  형 등 제형에 따른 면역원성에는 차이가 없으며  ,1
310,양산시   마스크 생산  업종전환 기업 적극 지원,0,경남 양산시는 신종  코로나 바이러스 감염증 코로나  사태에 따른 전 세계  방역산업의 우수성을 바탕으로 마스크 제조산업으로의 업종전환 지원에 적극적으로 나서고 있다고  일 밝혔다  시는 최근  코로나 로 자동차와  ,1
311, 이슈 박봄만 화제 잊혀진 영화와 배우들 대종상  존재감의 주객전도 종 ,0,더욱이 이번 영화제는  코로나  확산 방지를 위해 무관중으로 진행돼 축제여야 할 시상식에는 적막이 감돌았다  영화와 배우  시상식에 대한 모든 존재감은 사라지고 오로지 박봄 이슈만 남은 대종상 영화제  국내 가장  ,1
312, 이번엔 다단계 집단 감염  리치웨이 서울 확진자만  명,0,건강용품판매 다단계 홍보관 리치웨이 관련  코로나  확진자가 무더기로 나오고 있다  주로 노인들을 상대로 하는 홍보관은 밀폐된 공간에 있기 때문에 집단감염 가능성이 높은 것으로 전해진다 앞서 이태원 클럽  ,1
313,의왕시  요양보호사 양성과정 교육생 모집,0,홍석일 일자리과장은  이번 교육이  코로나 와 생애전환기로 취업에 어려움을 겪고 있는 중장년세대가 요양보호사로 새롭게 출발할 수 있는 디딤돌 역할을 해 줄 수 있을 것으로 기대한다 며   시에서는 교육생들이  ,1
314,   그룹과 함께  코로나  의료진  명에 핫크리스피치킨 전달,1,글로벌 치킨 전문 브랜드  가 모기업  그룹과 함께  코로나 로 인해 전국 각지에서 고군분투 중인 의료진들을 위해   시그니처 메뉴인 핫크리스피치킨 등 간식을 지원했다   는 계속되는  코로나 의 확산으로  ,1
315,내우외환 철강업계   코로나  우려  철의 날  기념식 취소,0, 스카이데일리 국내 철강업계에서 가장 큰 행사인  철의 날  기념식이 신종  코로나 바이러스 감염증 코로나  재확산 우려로 부득이하게 취소됐다  철의 날 기념행사가 취소된 것은  년 만에 처음이다   일  ,1
316, 맥주의 계절  여름 왔지만 웃지 못하는 아세안 맥주업계,1,게다가 코로나 로 집 안에 머무는 사람이 늘어나자 술 판매도 함께 줄었다  필피핀 전체 주류 소비량의   태국은  코로나 로 정부와 맥주업계가 한바탕 갈등을 빚었다  정부는 지난  월 술자리로 사회적 활동이  ,1
