,title,title_label,description,description_label
317,신동빈  포스트  코로나  강조  이번 위기만 잘 넘기자는 안이한 생각 안돼 ,0, 뉴시스  신동빈 롯데그룹 회장이 연일  포스트  코로나  대응을 강조하고 있다  지난  일 신 회장은 경기 안성  이 자리에서 신 회장은  스마트 팩토리는 올해 주요 시스템 구축이 완료된 만큼 포스트  코로나 에 빠르고  ,1
318, 월 경상수지  개월만에 최대 적자,0,최근  코로나  때문에 해외여행을 떠나는 내국인들이 줄면서 서비스수지가 최근 개선되는 흐름을 보여왔었지만   월엔 주요  기업의 상표권 및 특허권 사용료 수취분이 줄면서 지식재산권사용료수지가 적자  ,1
319,경산시  등기로 받은 입원치료통지서로 생활지원비 신청하세요 ,1,경산시는  코로나  완치자들이 병원 및 생활치료센터 퇴원 퇴소 후 직접 보건소에 방문해 발급받아야 하는 입원치료통지서를 등기우편으로 발송하고 있다  병원이나 생활치료센터에서 완치 후 격리해제가 된  코로나  ,1
320,글로벌   코로나  방콕족을 위한  내몸을 위한  분  편성,0,교육전문방송채널인 글로벌 는  코로나  사태로 집에서 생활하는 방콕족을 위해 새로운 필라테스 프로그램을 제공하고 있다  글로벌 는  월부터 입시컨설팅  수학문제풀이  쉬운 경제이야기 등 다양한  ,1
321,의왕시 보건소  집단감염 발생대비 대응훈련 교육실시,0,이날 교육은 최근  코로나 의 수도권 지역확산과 학생들의 개학으로 대량 환자발생 대응을 위한 단계별 사전 예방교육의 일환으로  코로나 로부터의 철저한 방역과 검사환자 대응방법 및 방역수칙 사항  검사방법  실제  ,1
322,한국  코로나  의료폐기물 처리 대응방안  세계에 알린다,0,실무자들이  코로나 와 관련한 한국의 의료폐기물 관리와 대응에 관한 경험과 지식을 공유한다  이번 세미나는 유엔개발계획측의 요청으로 마련되었으며   더 나은 환경 재건   코로나  대응 한국 및 기타국가의  ,1
323,쌍치면 백은장학회 대학신입생에게 장학금 전달,1,특히 올해  코로나    팬데믹 위기 극복을 위해 신청자 전원에게 소정의 장학금을 전달했다 설동일 이사장은 이번 장학금을 전달하면서  코로나    감염병 확산으로 국가적 재난상황을 함께 이겨 내고자 기탁자의  ,1
324,호국보훈의 달   년째 감사의 마음 전한 한성대,1, 년 처음 시작해 올해  년째 호국 보훈행사를 꾸준히 개최하고 있는 한성대학교는  코로나 로 국가행사조차 취소하거나 축소하는 가운데 예년보다는 간소하지만 대학에서는 유일하게 매년 행사를 열어 나라사랑의  ,1
325,신한카드  딥원스카드  활용한 새 광고 론칭,0,올  월에 출시된 딥원스카드는 구독 경제에 특화한 상품으로  코로나  등의 영향으로 사회적 거리 두기를 일상화한 언택트 시대에 더욱 주목 받고 있다  이번 광고에서 신한카드는 매달 비용을 내고 필요한 물건과  ,1
326,종로학원   일  드라이브 스루  대입설명회,0,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,1
327,북한  친중국 외교 박차 노골적인  중국 편들기 ,0,더욱이 올해는 신종  코로나 바이러스 감염증 코로나  사태로 북한 내 경제난이 가중되면서 중국의 후원이 절실한 필요한 북한이 발빠르게 친중국 외교의지를 내비쳤다는 분석이다  북미 협상은 난항을 겪고 있는데다  ,1
328,대한야구소프트볼협회  김진용 전문의  코로나  자문위원 위촉,0,대한야구소프트볼협회가 시즌 개막을 앞두고  일 차의과학대학교 통합의학대학원 김진용 원장 내과 전문의 을 신종  코로나 바이러스 감염증 코로나  대응 자문위원으로 위촉했다   ,1
329, 야식남녀   박  일 뒤풀이 논란에 취소 코로나  확산 방지 위해 공식 ,0,이어  그러나 최근 수도권을 중심으로 확산되는  코로나  감염 사태로 인해 외부인 출입이 없는  이에  코로나 의 확산이 지속되고있는 상황에서 대규모의 모임을 한다는 것이 알려지자 비판이 일었다    ,1
330, 코로나  면역력에 원목재배한  장흥표고버섯  탁월,1,신종  코로나  감염증 코로나 의 영향으로 면역력에 대한 관심이 높아지면서 면역력 증진에 큰 도움을 주는 전남 장흥 표고버섯이 주목받고 있다   일 장흥군에 따르면 표고버섯은 본초강목  동의보감 등에서  기를  ,1
331,  경남 김해에 두 번째 데이터센터 건립 지금보다  배 ,1, 은 자체 보유한 통합 클라우드 서비스 토스트 사업 확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  데이터 수용 능력을 넘어선 새로운  데이터 허브  ,1
332, 유플러스  안경 쓰듯 가볍게 즐기는  글라스  출시,1,   글래스 온라인 앱  개발 세미나도 개최  유플러스는  코로나 로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다   일 오전  시  분부터 올쇼 를 통해 실시간으로  ,1
333, 야식남녀 팀   명 참가  박 일 펜션 뒤풀이 취소  적절치 않다고 판단 ,0,사진 드라마  야식남녀  포스터 드라마  야식남녀  팀이 촬영 뒤풀이 여행으로  박  일 일정을 계획했다가 신종  코로나 바이러스 감염증 코로나  사태로 적절치 않다는 비판이 계속되자 결국 뒤풀이를 취소했다   일  ,1
334,온라인 영어교육 업체 소원영어  벤처기업인증 획득,1,최근 신종  코로나  바이러스 감염증 코로나  장기화로 언택트  비대면 교육에 대한 관심이 뜨거운 가운데 교육과 기술이 결합한 에듀테크 시장이 급부상하고 있다  에듀테크 시장은  년 뒤 전세계 시장규모가  조원을  ,1
335,강동구   차 산업혁명 기술로 주민건강 솔루션 마련,0,차단해  코로나  메르스 등의 각종 감염병에 선제적으로 대응할 수 있다   인공지능   에어샤워 시스템 은  이정훈 강동구청장은  코로나  사태를 통해서도 알 수 있듯이 첨단기술은 공공 산업 생활 전반에 빠른  ,1
336,김홍걸  김여정 경고에  성의 보이면 대화한다는 것 ,0,그는  지금 북측은  코로나 신종  코로나 바이러스 감염증  위기로 어렵던 나라 사정이 심각한 수준으로 악화하고 있다 며  그럼에도  자존심과 체면을 지켜야 하기에 노골적으로 남측에 교류 재개를 제안할 수도 없다 고  ,1
337,  경남 진해에 두번째 데이터센터 짓는다,1, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  ,1
338,  시험인증기관 최초 모바일서비스 시대를 열다,1, 코로나 로 인한 비대면 요구사항에 맞춰  모바일 접수   상담 및 예약 등도 가능해 사회적 거리두기 실천은 물론 방문을 꺼리는 시험인증 수요도 충족한다는 게  의 설명이다   는 이번 서비스 앱에 사용된  ,1
339, 덕분에  수화 자세와 국화꽃 한 송이  서울도서관  꿈새김판 새단장,1,특히 이번 꿈새김판에는 국난극복을 위한 순국선열들의 마음을 되새기고  신종  코로나 바이러스 감염증 코로나  위기 속 우리 사회가 당면한 여러 난제들을 슬기롭게 이겨내자는 의미가 담겨 있다 박진영 시  ,1
340,조길형 시장  내년도 정부예산 확보에 행정력 집중 ,0,조 시장은  일 열린 정책토론 영상회의에서  코로나 로 인해 세수가 줄어들고 복지 분야 지출은  아울러 과수화상병은  코로나  상황에 준하는 자세로 대응해야 한다며  확산 저지를 위한 매몰 등 방역 조치가  ,1
341,안양시    청소년상 수상자  명 선정 발표,0,한편 시상식은 매년  월 네 번째 토요일 개최하기로 한 안양시 청소년의 날 에 할 예정이었으나  올해는  코로나  장기화로 표창장을 각 학교로 전달해 수여토록 할 계획이다 ,1
342,파이터 신윤서    첫 대회 승리 소감 좋은 환경 시합 영광 ,1, 코로나  때문에 시합 못 할까 봐 걱정을 많이 했었는데 좋은 환경에서 시합하게 될 줄 몰랐다     김대환 대표님 정문홍 전 대표님께 감사드린다 이번 경기는 사실 마음에 드는 경기가 아니었기 때문에 마음에 들  ,1
343,단양군   한국의 가장 사랑받는 브랜드 대상   년 연속 선정,1,류한우 군수는  군민의 목소리에 귀 기울이며 관광시장의 다변화와 관광 트랜드에 맞춰 펼친 좋은 정책들이 큰 상으로 이어져 더없이 기쁘고 영예롭다 며  코로나 의 슬기로운 극복과 함께 꿈과 희망이 있는 살기  ,1
344,물류목적 크루즈선  스펙트럼오브더시즈호   일 부산항 입항,0, 코로나  사태 발생 이후 크루즈선의 부산항 입항은 지난  월  퀀텀오브더시즈호  이후  개월 만이다  부산항만공사는 정부와 협의를 통해 특별 검역과  코로나  검사   일간 지정된 시설에서 추가 격리조치를 조건으로  ,1
345,부산시   인 소상공인 고용 산재보험 가입 지원,1,부산시가  코로나 로 특히 어려움을 겪고 있는 영세 소상공인들의 고용 산재보험 가입유지 및 확대를 위해 올해부터 신규로  인 소상공인 고용보험료와 산재보험료를 지원한다   인 소상공인은 고용보험과 산재보험  ,1
346,베트남 식품 의류 인테리어 업종   코로나  안정세 후 회복 조짐,0, 코로나  사회적 격리 완화 이후 유니클로  호점이 호치민시  군에 개장하는 등 베트남에서 식품 의류   사진 유니클로  베트남의 식품 의류 인테리어 업종이  월말부터  코로나 사회적 격리 완화 등  ,1
347,대 중소기업 농어업협력재단  기술보호 온라인 교육 실시,0,김순철 재단 사무총장은  온라인 교육은  코로나 로 인한 사회적 거리두기 차원에서 효율적인 지원이 될 것 이라면서  금년 안에 협력기관을  개 내외로 확대하고 온라인 교육 컨텐츠도 지속적으로 개발해  ,1
348, 야식남녀  제작팀  박 일 펜션 뒷풀이 계획 후 최종 취소 공식 ,0, 코로나  확산을 방지하기 위함이다    월화드라마  야식남녀  관계자는  일    에  야식남녀  그러면서  최근 수도권을 중심으로 확산되는  코로나  감염 사태로 인해 외부인 출입이 없는 장소일지라도  ,1
349,셀트리온  유럽 학회서 램시마  임상 데이터 우수성 재입증,0, 는  월  일부터  일까지 독일 프랑크푸르트에서 열릴 예정이었으나  코로나 로 인해 온라인으로  특히 셀트리온헬스케어는  코로나 로 인해 병원 방문이 어려운 환자들이 집에서 직접 투여가 가능한  ,1
350,김포시  국내 최초 버스 스마트 발열체크기 도입,1,정하영 김포시장은  장기화 되고 있는  코로나 로부터 우리 스스로를 지키기 위해서는 생활 속 방역이 일상화 돼야 한다 며  이번 발열체크기 도입으로 시민들께서 더욱 안심하고 대중교통을 이용하실 수 있을 것  ,1
351,미국인 영화감독이 찍은 독도 영화  아버지의 땅  한국 왔다,0,전주국제영화제는  코로나  여파로 관객과 영화인들의 안전을 최우선에 둔 영화제 라는 형식적 실험을 벌이고 있다  영화제를 치르되 단기 온라인 한시상영과  장기상영으로 변신을 꾀한 것이다  독도 영화  아버지의  ,1
352,하남시  학교방역 안전지킴이   명 배치,0,하남시와 광주하남교육지원청은  코로나  교실감염을 막기 위해  일 시청 대회의실에서  학교방역  학부모가  코로나  감염 걱정을 덜어낼 수 있도록 최선을 다하겠다 고 말했다  하남시는  코로나 에 대응해  ,1
353, 무주반딧불 그란폰도   메디오폰도 대회   일 개최,0,특히  코로나  예방을 위해 별도의 개 폐회식은 하지 않고 발열체크와 방역소독을 추진하는데도 만전을  서종열 문화관광과 체육진흥팀장은  코로나  상황 속에서 대회를 치르게 돼 긴장의 끈을 늦추지 않고  ,1
354,제너시스비비큐   년 상반기 신입 경력 공개 채용,0, 코로나 로 인해 전반적인 고용시장이 침체된 분위기인 가운데 는 지난해 이어 올해도 사회 고용   채용관계자는 는 한국을 대표하는 책임감있는 브랜드로서  코로나 로 침체된 채용 분위기 속에서도  ,1
355,스웨덴 보건당국  너무 많이 죽었다 집단면역 전략실패 인정,1,스웨덴 보건당국 책임자인 안데르스 텡넬 공공보건청장이 신종  코로나 바이러스감염증 코로나 과 관련한 자국의 집단면역전략이 잘못됐음을 인정하는 발언을 해 국제적인 관심을 받고 있다  스웨덴은 앞서 강력한  ,1
356,케이피엠테크  텔콘 제약과   바이오기업  휴머니젠  투자,0,최근 신종 코로나 바이러스 감염증 코로나 치료제 개발로 주목받고 있다  케이피엠테크 관계자는  이번 투자는 모건이 주관하는 공모로 진행됐으며 예정 모집을 초과하는 수요가 몰리는 등 시장에서 성장성을  ,1
357,케이피엠테크  텔콘 제약과   바이오기업  휴머니젠  투자,0,최근 신종 코로나 바이러스 감염증 코로나 치료제 개발로 주목받고 있다  케이피엠테크 관계자는  이번 투자는 모건이 주관하는 공모로 진행됐으며 예정 모집을 초과하는 수요가 몰리는 등 시장에서 성장성을  ,1
358,여수시   코로나  직격탄 문화예술단체에  만 원 지원,0,전남 여수시는  코로나  장기화로 경제적 어려움을 겪고 있는 지역 문화예술단체에  만 원 상당의 여수사랑상품권을 지원한다고 밝혔습니다  지원대상은 고유번호증 또는 사업자 등록증의 소재지가  ,1
359,지역경제 악화 시 정부 선제적 지원 등  활성화 특별법  국회 발의,1,최 의원은  코로나  장기화로 지역경제가 매우 어렵고 이로 인한 대규모 실직 등이 우려되는 상황 이라며  정부는 지역 경제가 악화하기 전에 선제적으로 지원을 확대해야 한다 고 말했다 ,1
360,안양시청 리치웨이 관련 확진자 발생 동안구 범계동 거주  대,1,안양시청이  일 관악 리치웨이 관련 신종  코로나  바이러스 감염증 확진자가 발생했다고 알렸다    사진 안양시청 페이스북  안양시청이  일 관악구 다단계식 건강용품 판매업체 리치웨이 방문자가 신종  코로나  바이러스  ,1
361,오산소방서  봄철 화재예방대책 추진 완료,1,또한 봄철화재 특수시책으로  코로나 로 소방서에서 운영하던 소방안전교육이 중단됨에 따라 온라인 강의를 통해 소방안전교육을 가정집과 사무실에서 쉽게 배우는 기회를 제공하는  소방관이 알려주는 온라인  ,1
362,오전동 지역사회보장협의체 이불세탁 봉사활동 실시,0,등  코로나 로 위생의 중요성이 강조되는 요즘시기에 더 큰 호응을 얻고 있다  박찬덕 위원장은  지역사회보장협의체에서 꾸준히 해오고 있는 이불세탁 서비스사업을 통해 지역의 어르신과 장애인 분들이 집먼지 진드기  ,1
363,스웨덴 보건당국  너무 많이 죽었다 집단면역 전략실패 인정,1,스웨덴 보건당국 책임자인 안데르스 텡넬 공공보건청장이 신종  코로나 바이러스감염증 코로나 과 관련한 자국의 집단면역전략이 잘못됐음을 인정하는 발언을 해 국제적인 관심을 받고 있다  스웨덴은 앞서 강력한  ,1
364,제너시스비비큐   년 상반기 신입 경력 공개 채용,0, 코로나 로 인해 전반적인 고용시장이 침체된 분위기인 가운데 는 지난해 이어 올해도 사회 고용   채용관계자는 는 한국을 대표하는 책임감있는 브랜드로서  코로나 로 침체된 채용 분위기 속에서도  ,1
365,거리두고 앉아 공연보는 서울의료원 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
366,심상정  석 슈퍼여당 독주는 독배 협력정치 해야 ,0,통합당을 향해서는  코로나  재난의 엄중한 시기에 나치와 독재를 운운하며 또 보이콧 카드를 만지작거리는 것은 국민의 바람과 거꾸로 가는 것 이라며  보이콧이  대에도 반복된다면 통합당은 국민에게 만성 비염과 같은  ,1
367,조달청  전북서 혁신조달 통한  코로나  경제위기 극복 행보 박차,1,정무경 조달청장은  일 전주시 완산구 전주 상공회의소에서 전북지역 수요기관과 조달업체 및 관계 협회 대표들을 초청해 간담회를 갖고 혁신조달정책을 홍보했다  경남 부산에 이어 세 번째로 진행됐고 전북도  ,1
368, 코로나 로 지친 의료진들을 위한 공연,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
369,거리두고 앉아 폴킴 공연보는 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
370, 코로나  의료진 환자분들 힘내세요 ,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
371, 코로나 로 지친 의료진  공연보고 힘내세요 ,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
372,무관중으로 열린  롯데 칸타타 여자오픈 ,1, 일 제주 서귀포 롯데 스카이힐 제주 에서 열린  제 회 롯데 칸타타 여자오픈 이 신종  코로나 바이러스 감염증 코로나  확산 방지를 위해 무관중 경기로 진행되고 있다  사진은 이날  번홀 그린 전경   ,1
373,한국환경공단   코로나  의료폐기물 처리 대응방안 세계에 알린다,0,실무자들이  코로나 와 관련한 한국의 의료폐기물 관리와 대응에 관한 경험과 지식을 공유한다  이번 세미나는 유엔개발계획측의 요청으로 마련되었으며   더 나은 환경 재건   코로나  대응 한국 및 기타국가의  ,1
374,보성군  코로나  대응 의료진에  덕분에 배지  격려,0, 김철우 보성군수는 일 보건소를 방문해 코로나  감염증 대응에 헌신하고 있는 의료진에게   덕분에 배지 는 중앙재난안전대책본부에서 감사와 자부심의 의미의 수어 동작을 활용해 코로나  대응에  ,1
375,고심 깊어진 현대 기아차  지난달 미국 판매량  또  감소,1, 코로나  여파   월부터 판매량 하락세 지속 팰리세이드 셀토스 등 신차효과 선방 오창영기자   스카이데일리 신종  코로나 바이러스 감염증 코로나  사태가 장기화되는 가운데 지난달 현대  ,1
376,광주 북구  제 회 추경 역대 최대 규모  억원 편성,0,북구는 코로나 의 장기화에 따른 생계지원과 위축된 민생경제 활성화를 위해 제 회  특히  코로나 로 극심한 어려움을 겪고 있는 중소기업 소상공인 예술관광업계 지원을 위해 중소기업 특례보증  ,1
377,중부발전  소규모 태양광사업자   판매대금  지급,0, 보령 중부발전 본사 한국중부발전 사장 박형구 은  코로나  장기화와 신재생 공급인증서  박형구 중부발전 사장은  코로나 로 모두가 어려운 시국을 함께 극복할 수 있는 조치를 적극 발굴해 나감으로써  ,1
378, 올리브영   올영세일  온라인몰 누적 방문자  만 달성,0,신종  코로나 바이러스 감염증 코로나  사태 속  언택트 비대면  소비 트렌드로 온라인 구매 수요가 몰리면서  세일 첫날 온라인몰 순방문자수 는 론칭 이래 최대인  만을 기록했다  세일 기간 동안 누적 방문자는  ,1
379, 소프트웨어 교육 받고   구글 본사도 가고 ,0,이 과정을 이수한 학생들은  년  월 월 중  주 동안 미국 구글  애플 등 인공지능 분야 첨단기업을 방문 할 수 있는  실리콘 밸리 연수 프로그램 의 기회가 주어진다  다만  코로나  사태 추이에 따라 변동이 있을 수 있다 ,1
380,나주경찰  이륜차 배달박스에 다국어 스티커 부착,0,최근  코로나  전염병 확산에 따라 이륜차 배달주문량이 폭증하면서 신속한 배달 서비스를 위해 이륜차량의  이에 따라 나주경찰서는 자체 제작한 교통안전 및  코로나  예방  다국어 스티커  배포로 이륜차 교통사고  ,1
381,통영시립도서관  결혼이주여성 한글학교 개강,0,통영시 시설관리사업소장은 코로나 로 어려운 상황에서도 한국어 교육에 열정을 보여주는 수강생 분들께 감사하다 시립도서관은 생활 속 거리두기 지침을 준수하고 방역물품을 비치하는 등 개인위생에  ,1
382,가락시장 수산동 노후 전기시설 개선  서울농수산식품   유통인 불편 해소 ,1,강동수산 주  중도매인조합 진갑양 조합장은  요즘  코로나 로 인한 영업 부진에도 불구하고 공사의 이러한 조치로 인하여 중도매인들에게 큰 힘이 됐다 며  어려운 여건에도 불구하고 작업시간을 쪼개가며  ,1
383,  상반기 대졸 신입사원 및 경력직 공채,0, 코로나 로 인해 전반적인 고용시장이 침체된 분위기인 가운데  는 지난해 이어 올해도 사회 고용 창출을    채용관계자는  는 한국을 대표하는 책임감 있는 브랜드로서  코로나 로 침체된 채용 분위기  ,1
384,삼삼물산 주  통영시에 이웃사랑 행복펀드 성금  만원 기탁,0,강석주 통영시장은 코로나 로 인해 기업들이 많이 힘드신데도 불구하고 관내 소외계층을 위하여 기부에 동참해 주셔서 감사하다 며 앞으로도 소외된 이웃이 없는 따뜻한 사회를 만들 수 있도록 더  ,1
385,신동빈 롯데칠성음료 스마트팩토리 찾아   포스트  코로나  대응사례 ,0,포스트  코로나 시대에 대비한 롯데그룹 디지털 전환의 대표적 사례로 꼽았다   일 롯데칠성음료에 따르면 신 회장은  일 경기도 안성 롯데칠성음료 스마트팩토리를 찾아  코로나  영향으로 디지털 전환이 더욱 빨라지고  ,1
386, 코로나 로 지친 의료진 달래는 폴킴의 공연,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
387, 코로나  이후 죽집 덮밥집 등  인 상차림  큰 주목,1, 코로나   가 가져온 변화 중 하나가 식사문화의 변화다  유통업계 전문가들에 따르면 소비자들이 깨끗한  한편   코로나   를 계기로 밥이나 반찬을 여러 명이 같이 떠먹거나 집어먹는 현상은 점차 줄어들고  인 상차림  ,1
388, 양주옥정신도시 대성베르힐  순위 내 청약마감  다시 증명된 양주 부동산시 ,1, 양주옥정신도시 대성베르힐 은  코로나  감염 예방 및 확산을 방지하기 위해 견본주택 방문을 사전 예약제로 운영하며  사전예약은 홈페이지를 통해 가능하다   양주옥정신도시 대성베르힐 의 견본주택은 경기도  ,1
389,남양주시수어통역센터  농아인의 날 기념해 인식개선 캠페인 활동 펼쳐,0,이번 캠페인은  코로나  관계로 소수인원이 참석해 청각장애인에 이해를 돕는 판넬을 진열했다  이에 따라 농아인협회는 지속적으로 청각장애인의 행복한 삶을 위한 자원봉사활동  평생교육프로그램 통한 사회 참여와  ,1
390,한국농어촌공사 전남지역본부   덕분에 챌린지  동참   의료진 여러분 힘내 ,1, 일  코로나 바이러스 예방과 대응을 위해 노력하고 있는 의료진에게 감사와 존경의 마음을 전하는  덕분에 챌린지  캠페인에 참여했다   덕분에 챌린지 캠페인은 보건복지부가  코로나  예방을 위해 고생하고 있는 의료진을  ,1
391,전기차 뜨자 배터리 수요 급증 화학 날개,1, 코로나  사태에도 전기차 판매가 급증하면서  화학의 수혜가 예상된다   화학은 글로벌 배터리 시장  향후  코로나  사태 이후 수요는 더욱 늘어날 전망이다  미래에셋대우증권에 따르면 세계 전기차용 배터리  ,1
392,유권자에게 하고픈 말이  젊을 때 열심히 살아야 한다 ,1,  참여사회   이번 좌담은  코로나  감염 예방 수칙 준수를 위해 마스크를 벗는 대신 서로 안전한 거리를  본격적인 이야기에 앞서  요즘  코로나  상황에 일상은 어떻게 보내고 계신가요  학교 수업도 거의 못 하고 있죠  ,1
393,무주산골영화제 오늘 일  온라인 개막  아쉽지만 위로 응원 메시지 ,1,제 회 무주산골영화제는  코로나  여파로 인한 관객과 무주 군민들의 안전을 도모하면서도 영화제를  또순이랑 우주랑 에 대해  주체적으로 자신의 삶을 개척하는 여주인공  또순이 라는 캐릭터가  코로나  시대에  ,1
394,케이무크에   등   강좌 신규개설 포스트  코로나  시대   교육은 온라인 ,1, 코로나 로 원격수업이 활성화되면서 수강신청 수가 지난해 대비   늘어날 만큼 주목받고 있다   단계  올해는  코로나  상황을 반영해 서울대  고려대 등에서 신종바이러스 이해  건강보건 증진  전염병 대응  ,1
395,대외경제연구원   경제  빠르게 회복할 듯 경제 외적 리스크 발생 가능성 ,1,대외경제정책연구원 은 보고서를 통해 중국의 경기부양책이 고용과 민생안정에 집중돼  코로나 의 충격에서 빠르게 회복할 것이라고 예상했습니다  다만   코로나 가 중국이나 전 세계적으로 다시 대유행할 경우  ,1
