,title,title_label,description,description_label
396,바다 위 떠돌던 크루즈선   일 부산항 입항  한국인 승무원  명 하선,0,신종  코로나 바이러스 감염증 코로나  사태로 세계 각국에서 크루즈 기항이 금지된 이후 갈 곳이 없어져 바다 위를 떠도는  스펙트럼오브더시즈호 가 부산항에 입항한다 부산항만공사는 로열 캐리비언 사의  만  ,1
397,박봄 소감  대종상 참석 영광  볼살 질문받자 ,1,또한  코로나  여파로 많이 힘든 시기지만 혼신의 힘을 다 하고 있는 의료진분들 덕분에 너무 감사하고 또 감사하다 며  힘든 시기인 만큼 우리 모두 함께 잘 이겨냈으면 좋겠다 는 응원을 보냈다 ,1
398,중기부  스타트업 이슈 담은  카드뉴스  대국민 서비스 본격 시작,0,이번 서비스 공개로  코로나  이후 급변하고 있는 국내외 핵심 이슈와 트렌드가 궁금한 스타트업이나 일반  트렌드 와  포스트  코로나  시대 국내외 스타트업 정책  등 다양한 주제를 기획해 선보일 계획이다  중기부  ,1
399,보건연구원 분리는 바이오헬스 산업 육성 위한 정책적 판단 ,0, 월  일 세계 보건의 날을 맞아 질병관리본부 중앙방역대책본부 상황실에서  코로나 로 인한 사망 환자와 희생자를 추모하는 묵념이 시행되고 있다  특히  복지부는 미국 또한               ,1
400,광주 광산구  노후 주방시설 개선사업 최대  만원 지원,0,오는 일까지 광산구청 식품위생과로 우편 방문 접수하면 된다  광산구 관계자는 이번 사업으로 음식점 위생 상태 개선과 함께   코로나 로 어려움을 겪는 소상공인의 부담을 덜어주겠다 고 말했다 ,1
401,한국메세나협회 한성자동차   드림드림   년만에 비대면 미술 수업,1,머니투데이 더리더 최정면 한국메세나협회 회장 김영호 와 독일 메르세데스 벤츠 국내 수입 판매사인 한성자동차 대표 울프 아우스프룽 는 미술 영재 장학사업  드림그림 을 신종  코로나 바이러스 감염증 코로나 로  ,1
402,롯데몰 김포   코로나  우려 덜한 야외서 각종 행사 연다,0,롯데자산개발은 롯데몰 김포공항이 이달  코로나  확산 방지를 위해 내부 공간이 아닌 야외 광장에서 다양한 행사를 개최한다고  일 밝혔다  롯데몰 김포공항은  코로나 로 인해 실내보다 야외 공간을 선호하는  ,1
403,대한한돈협회 음성지부  한돈고기  천  기탁,0,윤석환 지부장은  코로나 로 어려움을 겪고 있는 군민들에게 조금이나마 도움이 되길 바라는 회원들의 뜻을 모아 기부에 동참하게 됐다 며   코로나 로 인해 이웃을 위한 나눔의 손길이 예년에 비해 많이 줄어든 것으로  ,1
404,평택시 안중읍 행정복지센터 힘내세요 사장님 소상공인 응원 캠페인 참여,1,이날 안중읍장과 주민참예예산 지역협의회는  찾아가는 읍면동 주민참여예산학교  교육 참석 후  코로나 로 어려움을 겪고 있는 소상공인에게 작은 힘을 보태기 위해 행정복지센터 근처 상가 지역을 찾아 점심 식사를  ,1
405, 안전한 어촌체험휴양마을  만들기에 앞장선다,0,특히 공단과 해수부는  코로나  이후 체험객 감소로 어려움을 겪고 있는 마을의 보험료 부담을 경감하고  최명용 공단 이사장은  이번 지원 사업이  코로나 로 어려운 시기를 보내고 있는 어촌체험휴양마을 운영진에게  ,1
406,충남농협  국민과 함께하는 농촌봉사활동 실시,1,농가는  코로나 의 영향으로 외국인 근로자의 입국이 지연되면서 인력수급에 어려움을 겪고 있으며  농가의  특히 일손돕기 참여자들은 마스크 착용과   건강거리 유지등  코로나  예방수칙을 준수하며 농가를  ,1
407,박기영 공연취소   코로나  재확산 우려에 결국 ,0,대중음악 뮤지션들의 콘서트가  코로나 의 재확산 우려에 따라 잇따라 취소되고 있는 가운데 박기영의 공연도 결국 취소됐다  박기영 소속사 문라이트 퍼플플레이는  일 오는  월 예정했던 공연을 결국 취소한다고  ,1
408,가평군 자라섬  포스트  코로나  시대 관광 명소로 부상,0, 가평군 제공 포스트  코로나  시대에 관광명소로 가평이 부상하고 있다 일 가평군에 따르면 최근 가평군 자라섬이 올해 한국관광공사가 선정하는  야간경관  선 에 뽑혔다 앞서 경기도는  코로나  시대에 안전관광을  ,1
409,양평군  청년활동가 양성교육   양평 상상포레스트 교육생 모집,0, 코로나  확산으로 집합교육이 어려운 경우에는 어플리케이션을 통한 온라인 휴대전화 또는   교육으로 대체 또는 병행 할 예정이다  모집 대상은 청년 정책 및 활동에 관심 있고  새로운 사람들과 함께 재밌는 일을  ,1
410,송가인 선행도 퀸  명불허전 보이스에 마음씨도 짱,1,송가인은 신종  코로나  바이러스 감염증 코로나  극복을 위해 희망브리지 전국재해구호협회에 기부금을 전달했다   일 송가인의 소속사 포켓돌스튜디오에 따르면 송가인은 최근 희망브리지 전국재해구호협회에  ,1
411,양평군  수산자원조성을 위한 남 북한강 참게 방류,0,김남성 어촌계장은  코로나 로 인해 어려움을 겪고 있는 어업인들을 위해 우수한 참게치어를 관내 남북한강에 방류함으로써 어업인들의 생계유지 및 자본형성에 큰 도움이 될 것 같다  며 감사인사를 전했다  권순식  ,1
412,수원 광명서  명 더 끝나지 않은 쿠팡 물류센터 확진,0,경기도 부천 쿠팡 물류창고와 관련한 신종  코로나 바이러스 감염증 코로나  확진자가 잇따르고 있다  최근엔 경기도 수원동부교회를 거쳐  차 감염 으로 번지는 모양새다   일 경기도 광명시 수원시에 따르면 이날  ,1
413,전북 농특산물   번가 우선 입점,0,이번 업무협약은  코로나  영향으로 온라인 쇼핑 농축산물의 거래액이 전년 대비 두 배 가까이 증가하는 등  송하진 전라북도지사는  포스트  코로나  시대를 맞아 개인 방역과 건강에 대한 관심이 부쩍 높아지면서  ,1
414,동탄농협 고향주부모임  송산면에서 일손돕기,0,경기 화성시 동탄농업협동조합 고향주부모임 고향을 생각하는 주부들의 모임  회원  명은  코로나 로 인해 일손부족을 겪고 있는 농가의 일손을 돕기 위해 화성시 송산면 용포리 마을을 방문  포도순 따기 등의  ,1
415, 레전드 타임머신    박쥐 군단 의 영원한 보안관  다비드 알벨다,1, 코로나 바이러스로 세계의 축구 시계가 멈춰 섰다   베스트 일레븐 이 축구가 고픈 이들을 위해 새로운 연재물을 준비했다  해외 클럽을 대표하는 최고의 레전드들을 소개하는 기획  이름 하여  레전드 타임머신  ,1
416,양산시   마스크 생산  업종전환 기업 적극 지원,0,경남 양산시는 신종  코로나 바이러스 감염증 코로나  사태에 따른 전 세계  방역산업의 우수성을 바탕으로 마스크 제조산업으로의 업종전환 지원에 적극적으로 나서고 있다고  일 밝혔다  시는 최근  코로나 로 자동차와  ,1
417, 인터뷰 디지털 문맹  지금 해결못하면 격차 커져 ,0, 코로나  확산으로 우리 주변 일상의 모습이 크게 변하고 있다  대표적으로 매일 수차례 반복하는  포스트  코로나  시대를 맞아 선제적으로 대비할 필요성이 높아지고 있다 고 지적했다  현재 시민들은  체험형 디지털  ,1
418,성남시   코로나  고위험시설 집합제한 조치 별도 해제시까지,0,성남시는  월  일  시부터 별도 해제 시까지 유흥 단란주점  콜라텍  실내집단운동시설 등 집단감염에 취약한  개 고위험시설에 대해  운영제한  조치에 들어갔다  밀폐공간에 이용자 밀집도가 높은 유흥주점  곳  ,1
419,포스트  코로나  비대면 클라우드 협업 플랫폼   정식 오픈,0,포스트  코로나  시대에 걸맞은 이러한 언택트  비대면  방식의 구현은 타인과의 접촉을 피하면서도 도면과 문서관리를 혁신적으로 처리할 수 있는 플랫폼으로 주목할 만하다  이와 함께 관계자는  의  ,1
420,군포시청 관악구 리치웨이 시흥대로  관련 확진자 동선 군포로 번길,0,보건소  코로나  검사 월  일 양성 판정   경기도의료원 파주병원 이송  군포시보건소  구급차량  한편  서울 관악구 다단계 판매업체 리치웨이에서 직원과 판매원 등  명이  코로나  확진 판정을 받았다  리치웨이  ,1
421,입시설명회도  드라이브 스루 종로학원   일 대입설명회,0,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,1
422,울릉군 신청사 입지선정위 개최 군민 중심 신청사 건립 첫 걸음,0, 코로나 로 인한 집합행사와 모임 자제 등 사회적 거리두기를 강력하게 추진하고 있는 어려운 상황 속에서  사안이다 며  코로나  등으로 다소 지연됐지만 입지선정위와 긴밀한 협조체계로 군민 중심의 새로운 청사  ,1
423,입시설명회도  드라이브 스루 종로학원   일 대입설명회,0,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,1
424,수원시 장안구 주민자치위원장협의회  연무동 주택가  코로나  방역,0,있는  코로나 로 인해 지난  일 연무동행정복지센터에서 개최하려던 정례회의 대신 연무동 주택가 일원에 대한 방역활동으로 회의를 대체했다   월 방역물품 기부를 시작으로  코로나 가 발병한 이후 각종 방역활동 지원  ,1
425, 경기 공정복지 추진단  본격 활동 부정수급 등 복지 부정행위 집중점검,0,추진단은  코로나  영향으로 현장점검에 앞서 서면자료 확보 및 현장 민원에 주안점을 두고 운영했으나  이달부터는 공익제보핫라인 등 다양한 방법을 통해 도민 누구나 제보할 수 있도록 홍보를 강화해 위법 사례를  ,1
426, 유페이  지역 아동 청소년 위한 교통카드 전달,0,또한  년  월에는 교통카드 장기미사용 충전 선수금  억원을 대구 사회복지공동모금회에 지정 기탁해 시민복지기금을 지원했으며  올해  월에는 신종  코로나 로 어려움을 겪는 대구 택시운송사업조합 소속  ,1
427,충남도   마스크 공장  유치 성공 하루  만 장 생산,0,양승조 지사는  코로나 로 인해 지금도 마스크 수급이 원활하지는 않지만  톱텍에서 본격적으로 마스크 생산이 시작되면 충남도의 마스크 수급이 안정화되고  공적마스크 외에 충남도 자체 비축물량  만 장 확보가  ,1
428,링크플로우 버넥트  비대면 원격 협업 솔루션 구축 위한   체결,0,링크플로우 김용국 대표는  최근 신종  코로나  바이러스 감염증 코로나 의 영향으로 다양한 산업 현장에서 원격 커뮤니케이션에 대한 필요성이 높아지고 있다  버넥트와의 협업을 통해 산업 현장의 업무 효율을  ,1
429,포스트  코로나  비대면 클라우드 협업 플랫폼   정식 오픈,0,포스트  코로나  시대에 걸맞은 이러한 언택트  비대면  방식의 구현은 타인과의 접촉을 피하면서도 도면과 문서관리를 혁신적으로 처리할 수 있는 플랫폼으로 주목할 만하다  이와 함께 관계자는  의  ,1
430,비만 생활습관 개선으로 안된다면  수술적 치료 로,0,비만   대전선병원 제공외과 황시은 전문의   대전선병원 최근 신종 코로나 바이러스감염증 로 일상적 활동의 제약으로 갑자기 체중이 증가한 사람을  확찐자 라 부른다는 우스갯소리를 들은 적이 있다 내용만 보면  ,1
431,의왕시  요양보호사 양성과정 교육생 모집,0,홍석일 일자리과장은  이번 교육이  코로나 와 생애전환기로 취업에 어려움을 겪고 있는 중장년세대가 요양보호사로 새롭게 출발할 수 있는 디딤돌 역할을 해 줄 수 있을 것으로 기대한다 며   시에서는 교육생들이  ,1
432,  폭력 시위에 시험대 오른 아마존 물류 실험,0,아마존 플렉스는  코로나  확산 사태로 크게 도약하는 모습을 보였다  전염병이 창궐하자 식료품 배달 수요가 늘었고  대도시의 많은 운전자가 식료품 배달에 종사하기 시작했기 때문이다  아마존 측은 높은 임금과  ,1
433,  요미우리 신문  도쿄 올림픽 축소 개최 검토 ,0,연기된  올림픽을 축소 개최하는 방안에 대한 검토에 나섰다 요미우리 신문은 일  내년 여름까지  코로나  아베 신조 일본 총리는 그동안  년 연기를 통해  도쿄올림픽을  코로나 를 극복한 인류의 제전으로  ,1
434, 취재노트   년 전에도 약속한 학원법 개정  이번엔 믿을 수 있을까 ,1,  교육부는 지난  일  코로나  방역수칙을 어긴 학원을 처벌할 수 있는 규정이 없다며 학원법을 개정하겠다고   코로나  문제로 학원법 개정을 언급한 교육부  하지만 이미  년 전 메르스 사태 당시 이 문제점을 스스로  ,1
435, 사회공헌도 생활속 거리두기 홈쇼핑  소셜 임팩트 프로젝트  창업 특강  ,0,특히 올해는 신종  코로나 바이러스 감염증으로 인한  생활속 거리두기 를 준수하고자  사회혁신 창업에 성공한 대표들의 이야기를 듣고 소통하는 특히  창업특강  프로그램을 온라인으로 전환해 진행하고 있다  특히  ,1
436, 대구은행  대구사랑상품권  대구행복페이  운영대행 개시,0,대구시 소비촉진을 통한 지역경제 활성화 도모를 위하여 발행되는  대구행복페이 는 최근  코로나 로 침체한 경기회복을 촉진에 일조할 것으로 기대를 모으고 있다  만 세 이상이면 대구 시민이 아니라도 누구나  ,1
437,군포시청 관악구 리치웨이 시흥대로  관련 확진자 동선 군포로 번길,0,보건소  코로나  검사 월  일 양성 판정   경기도의료원 파주병원 이송  군포시보건소  구급차량  한편  서울 관악구 다단계 판매업체 리치웨이에서 직원과 판매원 등  명이  코로나  확진 판정을 받았다  리치웨이  ,1
438, 맛남의 광장  백종원  청경채 무침 레시피  김희철  이 자체가 예술이다 ,0,청경채 농가의 농민은  예전에 마라탕 붐이 일면서 청경채 인기가 많았다   하지만 지금은  코로나  때문에 이렇게 됐다 라며  에  원을 받았던 청경채가  원으로 하락했다 고 밝혀 깜짝 놀라게 했다  백종원은  ,1
439,한글과컴퓨터그룹 상사  글로벌 시장 공략위한 협약 체결,0,이날 양사는  차산업혁명 및 포스트 코로나  시대에 필요한 언택트 솔루션과 사물인터넷  인공지능 등  김상철 한컴그룹 회장은  코로나 를 겪으면서 정부부처  지자체  기업  학생 등 다양한 레퍼런스와 사용자들을  ,1
440,서울 확진자  명 추가 감염경로  개 이상,0,오늘 일  오전  시 기준 서울 지역  코로나  확진자는 어제 새벽  시보다  명 늘어 총  명입니다  서울시는 추가 확진자들의 감염경로는  개 이상으로  수도권 개척교회 관련이  명  관악구 건강용품회사 관련이  명  ,1
441,노인복지주택이 호텔로 둔갑   경기 공정복지 추진단  뜬다,0,추진단은  코로나  영향으로 현장점검에 앞서 서면 자료 확보 및 현장 민원에 주안점을 두고 운영했으나  이달부터는 공익제보핫라인 등 다양한 방법을 통해 도민 누구나 제보할 수 있도록 홍보를 강화해 위법 사례를  ,1
442,수원시   코로나  관련 기부금 도움 절실한 이웃 위해 사용,1,경기 수원시가 시민 단체 기관 기업 등이  코로나 로 어려움을 겪는 이웃에게 전해달라 며 기부한   사진 수원시      지난  일  시 현재  코로나  관련 기부액 재난기본소득 기부 제외 은  ,1
443,전자신문 지식재산권실무회 논리적 변호사  법률 플랫폼 사업 협력,1, 코로나 로 인해 당분간 비대면 중심 행사로 진행한다   개 기관은   변호사의  온라인 강의    전문가의  토크  등 유익하고 재미있는 법률 콘텐츠도 제공한다  법률 플랫폼 논리적변호사와 유튜브 채널  법률   ,1
444,진도군  윤재갑 국회의원 초청 정책 간담회 개최,1,이동진 진도군수는  코로나 로 침체된 지역경제 활성화  지역현안 해결을 위한 정부예산 확보  주민 숙원  특히   코로나 로 인한 내년 가용예산 감소에 대비  국비 확보가 시급한 사업에 대한 정당  국회 차원의  ,1
445,경기도 누적 확진자  명 넘어 일만에  명 ,1,경기도는  일  시 기준  코로나  누적 확진자가  명으로  전날보다  명 증가했다고 밝혔다   일 하루 확진자 중  명은 지역사회 감염이고   명은 해외 유입 사례다   일 들어서도 곳곳에서 산발적 감염이 이어져  ,1
446,서울시  자영업자 생존자금  신청  만명 천여 명 오늘 지원,1,서울시가  코로나  여파로 어려움을 겪는 소상인들을 위한  자영업자 생존자금 을 오늘 일  처음으로 지급합니다  서울시는 접수 순서에 따라  차 지급대상  천여 명이 선정됐고 이 중  인 자영업자가  라고  ,1
447,안산서  대 여성 추가 확진 서울 구로구 확진자 접촉,0,경기도 안산시는 단원구에 사는  대 여성이  코로나  확진 판정을 받았다고 밝혔습니다  이 여성은 서울  이 여성은 해당 홍보관의 직원이었습니다  이로써 안산 관내  코로나  확진자는 모두  명으로 늘었습니다 ,1
448,삼성    중저가형 라인업 강화로 해외시장 점유율 굳히기,1,또한 신종  코로나 바이러스 감염증 코로나  확산으로 인해 인도 시장이 봉쇄되며 침체가 예상되자 신제품을 출시해 대응한 것이란 평가도 이어지고 있다  실제로 삼성전자는 지난  년 인도 노이다 공장에  ,1
449,부산항만공사  물류목적 크루즈선  스펙트럼오브더시즈호   일 부산항 입항,0,밝혔다 코로나  사태 발생 이후 크루즈선의 부산항 입항은 지난  월  퀀텀오브더시즈호  이후  개월  이를 위해 부산항만공사는 정부와 협의를 통해 특별 검역과  코로나  검사   일간 지정된 시설에서 추가  ,1
450,영동군 공무원들  농촌 일손돕기 본격 추진,0, 중부매일 윤여군 기자 영동군 공무원들이 농촌일손돕기를 본격 추진하며  코로나 로 지친 농촌의 시름을  나채정 기획감사관은  코로나 로 인해 더욱 가중되고 있는 지역 농민들의 어려움을 살피고 지역사회와  ,1
451, 지자체의   하남시   코로나   학교방역 안전지킴이   명 배치,0,따른  코로나  확산 방지를 위해 지난  일 시청 대회의실에서 광주하남교육지원청과 함께  학교방역 안전지킴이   명의 사전 교육을 실시하고 유치원 및 학교에 배치했다   하남시청   지난  일  코로나  학교방역  ,1
452,정읍시   코로나  극복 청년 긴급 지원사업 추진,1,전북 정읍시는 신종  코로나 바이러스 감염증 코로나 으로 경제적 어려움을 겪고 있는 청년들을 위해  청년 긴급 지원사업 을 추진한다고  일 밝혔다  시는 사업비  억원을 투입해 청년실직자  명에게 생활안정을  ,1
453,셀트리온  유럽학회서 램시마  우수성 입증 제형에 따른 면역원성 차이 없 ,0, 는  월  일부터  일까지 독일 프랑크푸르트에서 열릴 예정이었으나  코로나 로 인해 온라인으로  특히 셀트리온헬스케어는  코로나 로 인해 병원 방문이 어려운 환자들이 집에서 직접 투여가 가능한  ,1
454,매일유업  영동 레인보우 행복나눔에  코로나  후원품 기탁,0,김선희 대표는  코로나 를 막기 위해 많은 공직자분들과 지역 사회단체 회원들이  코로나  예방과 방역활동에 적극 나서 주셔서 확진자 없이 군민들이 안심하고 생활하고 있다 며  건강하게 지내시고 조금 더 힘을  ,1
455,수원  대 남성 확진 서울 구로구 확진자와 접촉 추정,0,경기도 수원시는 권선구에 사는  대 남성이  코로나  확진판정을 받았다고 밝혔습니다  이 남성은 지난달  추정하고  자세한 감염경로를 조사하고 있습니다  이로써 수원시 관내  코로나  확진자는 모두  명이 됐습니다 ,1
456,옥천보건소  제 기 모유 수유 클리닉 운영 개시,0,준비했으며   코로나  생활속 거리두기 생활수칙에 따라  이상 거리두기  참가자 체온측정  자주 환기하기 등을 지키며  명만 참가 신청을 받아 운영하고 있으며  추후  코로나 추이에 따라 참가자를 늘려나갈 계획이다  ,1
457,포스코갤러리  제  회 포항미술협회 정기전 개최,0,이번 정기전을 통해  코로나  사태로 지쳐있는 마음을 위로할 편안하고 감성적인 작품들을 감상할 수 있다  권종민 포항미술협회장은  코로나 로 어려운 상황에도 소중한 작품을 출품해주신 회원 분들께 감사드린다  ,1
458,한국전쟁  주년 허창수  한미동맹 힘입어 자유시장경제 수호 ,1, 일 전경련에 따르면 허창수 회장은 미국 의회에 감사서한을 송부해  먼저  코로나 로 매우 힘든 시간을 보내고 있을 미국 국민에게 위로의 말씀을 전한다 며  한국전쟁이 일어난 지  년인 지금 지난 시간 동안  ,1
459, 감염병 전하는 해충 쫓는 기피제  디펜스벅스  챙기세요 ,1,신종  코로나 바이러스 감염증 코로나  확산 여파로 최근 등산과 캠핑과 같이 비대면 야외활동으로 여가를 즐기는 사람이 늘고 있다  그러나 야외에서 접촉하기 쉬운 진드기를 매개로 확산되는 감염병도 있어 주의가  ,1
460,화면으로 박원순 만난  총 균 쇠  저자  세계가 한국  코로나  대응 배워야 ,1,한국의  코로나  대응  모델을 배워야 한다 고 강조했다  전 세계 도시들이 동시에 겪는 새로운 감염병인 만큼 한국처럼 위기를 극복한 사례를 적용해 피해를 최소화해야 한다는 취지다   일  코로나  극복과 대응을 위한  ,1
461,김부겸  대권 대신 당권 택하나 년 완주 카드  꺼낼 듯,0,원외 신분인 김 전 의원으로서는  코로나  국난극복에 앞장서는 여당 대표로 활동하는 기회를 차차기 대선에 도전하기 위한 발판으로 삼을 수 있다  현재 민주당 전당대회는 이 의원  김 전 의원과 함께 홍영표 의원과  ,1
462, 롯데칸타타 여자오픈  무관중 개최 선수 간 악수도 자제,0, 일 제주 서귀포 롯데 스카이힐 제주 에서 열린  제 회 롯데 칸타타 여자오픈 이 신종  코로나 바이러스 감염증 코로나  확산 방지를 위해 무관중 경기로 진행되고 있다  사진은 이날  번홀 그린 전경   ,1
463,소진공 임직원  전통시장 소비 활성화 나섰다,0,인해  코로나 로 큰 타격을 입었던 전통시장에 서서히 활기가 돌고 있다  이 활기가 계속 이어질 수 있도록 지속적인 관심이 필요하다 고 말했다  이에 대해 조 이사장은  전국의 전통시장이  코로나 로 매우 힘든 시기를  ,1
464,진안군  일부터 재난기본소득지원금  인당  만원 지급,0,전북 진안군은 신종  코로나 바이러스 감염증 코로나 으로 어려움을 겪고 있는 군민들을 위해  일부터  인당  만원씩 재난기본소득지원금을 지급한다고  일 밝혔다  전춘성 군수를 비롯한 전 공직자가 집중 지급기간인  ,1
465,화천군  음압 구급차량 구입  특수장비  탑재,1,강원 화천군 보건의료원이 신속한  코로나  대응을 위해 음압 구급차량을 구입했다  화천군은  코로나  확진자 발생 시 신속히 이송할 수 있는 음압 구급차량을 구입해 업무에 배치했다고  일 밝혔다  구급차 구입 예산은  ,1
466,청  카타르  선  척 수주  문 대통령 경제외교의 결실 ,1,윤재관 청와대 부대변인 연합뉴스 윤 부대변인은  정상회담을 통해 양국간 협력을 에너지 외에 의료    등으로 확장했고  최근 카타르에  코로나  관련 진단장비 공급과  방역 경험 공유 등 양국 간 협력의 범위를  ,1
467,   주 금빛   코로나  진단기기 사업 본격화  국내 및 아시아 시장 공략나서,1,   주 금빛 이 이스라엘 벤구리온 대학     교수 측과  코로나  즉석 진단기기 사업에 대한 업무협약 를 이스라엘 현지시간  일 체결하며 나노칩 기술을 적용한  코로나  진단키트의 국내 및 아시아  ,1
468,포스코 포항제철소  원가절감 켐페인 실시,0,포스코 포항제철소 소장 남수희 가  코로나  위기를 극복하기 위해 전직원이 참여하는 원가절감 캠페인을 펼쳐 낭비를 줄이고 생산 효율성을 높이는데 주력하고 있다  포항제철소는 위기상황에 대한 임직원의 공감대를  ,1
469,주티켓  신용카드현금화 및 소액결제현금화 시 주의사항 반드시 숙지해야,1, 코로나 로 인해 전 세계적으로 경제사정이 하락세를 면치 못하고 있다  특히 급하게 현금이 필요한 경우 선물로도 자주 주고받는 모바일상품권을 이용하는 경우가 많은데  사용처와 금액이 정해져 있기 때문에 자유롭게  ,1
470,포스트  코로나  시대 불교 명상 이 뜬다,0,특히  코로나  사태 속에서 불교의 가르침을 기반으로 하는 명상 수행이 대중과 만나는 지점을 넓혀 나갈  이를 직접 선보인 선일스님은 지금의  코로나  사태를 극복할  치유의 약 으로 두 가지 명상 수행법을  ,1
471,원주시 캠프롱 개방행사     추진   일간 공연  기획전시  포럼 등 ,1,원 시장은  다만 아직  코로나 가 종식되지 않아 다소 걱정이 된다 며  그러함에도 이번 기회를 놓치면 토양오염 정화사업 등으로 출입에 어려움이 예상돼  월 행사로 추진하게 되었다 고 말했다  이어  시민의 건강이  ,1
472,여주시의회 박시선 의원  체류형 관광도시 로드맵과 전략수립 촉구,0,이항진 여주시장은  깨끗한 자연환경과 더불어  코로나  청정지역으로서 시 이미지 상승으로 여주를 찾는 방문객이 증가하고 있다  신륵사관광지  금은모래유원지  금은모래 강변공원 등 관광지를 중심으로 마스터 플랜이  ,1
473,중부발전  소규모 태양광사업자   판매대금  선 지급 ,0,한국중부발전 본사 전경 한국중부발전 사장 박형구 은  코로나  장기화로 인해 경제적 어려움을 겪고 있는  중부발전 박형구 사장은  코로나 로 모두가 어려운 시국을 함께 극복할 수 있는 조치를 적극 발굴해  ,1
474,치과의사  명 모이는 행사 앞두고 치협 회장  행사 취소해달라 ,1,이상훈 회장은  코로나  신규 확진자가 수도권에서 발생했고 정부는 수도권 한정  사회적 거리두기 에  앞장서서  코로나  종식에 적극 협조해야 한다 면서  지금이라도 국민들이 지탄하고 많은 치과의사들이  ,1
